collected_string,matched_category_code,matched_category_turkish_name,matched_category_english_name
Roy Kaz Tüyü Erkek Mont Turuncu,0312105,Erkek mont,Men’s jacket
Roy Kaz Tüyü Erkek Mont Yeşil,0312105,Erkek mont,Men’s jacket
Roya Kırlent Kılıfı 45x45 cm Kahve,0122011,Kahve,Coffee
Royal Beyaz Nohut 500 g,0117632,Nohut,Chickpeas
Royal Elegance Jakarlı Çift Kişilik Yatak Örtüsü Takımı 240x260 cm Antrasit,0521201,Yatak örtüsü,Bedspread
Royal Fern Phytoactive Anti-Oxidative Ampoules 15x2 ml Ampul,0552203,Ampul,Light bulb
Royal Fern Phytoactive Illuminating Ampoules 15x2 ml Ampul,0552203,Ampul,Light bulb
Royal Kaşar Peyniri 1 kg,0114502,Kaşar peyniri,Kashar cheese (semi-hard yellow)
Royal Leafage Nakışlı Pamuk King Size Nevresim Takımı 240x220 cm Beyaz,0521208,Nevresim takımı,Duvet cover set
Royal Tereyağı 1 kg,0115211,Tereyağı,Butter
Royals New Bone China 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Mavi,0122011,Kahve,Coffee
Royals New Bone China 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Vizon,0122011,Kahve,Coffee
Royaltea 1709H Inox Dokunmatik Konuşan Çelik Çay Makinesi,0123021,Çay,Tea
Royaltea 1711h Inox Siyah Çelik Çay Makinesi,0123021,Çay,Tea
Royaltea 1728H  Inox Çelik Çay Makinesi,0123021,Çay,Tea
Rozy Bohem Yatak Odası Takımı,0511108,Yatak odası takımı,Bedroom set
Rozy Bohem Yemek Odası Takımı,0511117,Yemek odası takımı,Dining room set
Rtrmax RTM825 Temiz Su Dalgıç Pompa,0125001,Su,Bottled water
Rtrmax RTM833 Temiz Su Dalgıç Pompa,0125001,Su,Bottled water
Ruben King Size %100 Pamuk Ranforce Baskılı Çarşaflı Nevresim Takımı - Bej,0521208,Nevresim takımı,Duvet cover set
Ruben King Size %100 Pamuk Ranforce Baskılı Çarşaflı Nevresim Takımı - Gri,0521208,Nevresim takımı,Duvet cover set
Ruben King Size %100 Pamuk Ranforce Baskılı Çarşaflı Nevresim Takımı - Mavi,0521208,Nevresim takımı,Duvet cover set
Ruben Çift Kişilik %100 Pamuk Ranforce Baskılı Nevresim Takımı - Bej,0521208,Nevresim takımı,Duvet cover set
Rubra Kırmızı Ekmek Kızartma Makinesi,0111311,Ekmek,Bread
Rubra Stell Gri Ekmek Kızartma Makinesi,0111311,Ekmek,Bread
Rubra Turquise Ekmek Kızartma Makinesi,0111311,Ekmek,Bread
Ruby Kadın Tişört Kırık Beyaz,0312224,Kadın tişört,Women’s t-shirt
Ruby Kadın Tişört Siyah,0312224,Kadın tişört,Women’s t-shirt
Ruffles Cipsi Original Patates 50 Gr,0117511,Patates,Potatoes
Ruffles Ketçap Aroma Çeşnili Patates Cipsi 145 gr,0117511,Patates,Potatoes
Ruffles Ketçap Aroma Çeşnili Patates Cipsi 155 Gr,0117511,Patates,Potatoes
Ruffles Ketçap Aromalı Mega 193 g,0119396,Ketçap,Ketchup
Ruffles Ketçap Aromalı Patates Cipsi 125 G,0117511,Patates,Potatoes
Ruffles Ketçap Aromalı Patates Cipsi 193 G,0117511,Patates,Potatoes
Ruffles Ketçap Aromalı Patates Cipsi Parti Boy 160 g,0117511,Patates,Potatoes
Ruffles Ketçap Aromalı Patates Cipsi Süper Boy 125 g,0117511,Patates,Potatoes
Ruffles Ketçap Çeşnili Patates Cipsi Süper Boy 104 gr,0117511,Patates,Potatoes
Ruffles Ketçaplı Parti Boy Patates Cipsi 160 Gr,0117511,Patates,Potatoes
Ruffles Ketçaplı Patates Cipsi Parti Boy 150 Gr,0117511,Patates,Potatoes
Ruffles Ketçaplı Patates Cipsi Parti Boy 160 Gr,0117511,Patates,Potatoes
Ruffles Ketçaplı Patates Cipsi Süper Boy 107 Gr,0117511,Patates,Potatoes
Ruffles Ketçaplı Patates Cipsi Süper Boy 107 g,0117511,Patates,Potatoes
Ruffles Ketçaplı Patates Cipsi Süper Boy 125 Gr,0117511,Patates,Potatoes
Ruffles Klasik Sade Patates Cipsi Parti Boy 160 Gr,0117511,Patates,Potatoes
Ruffles Klasik Sade Patates Cipsi Süper Boy 125 Gr,0117511,Patates,Potatoes
Ruffles Mangal Patates Cipsi Süper Boy 107 Gr,0117511,Patates,Potatoes
Ruffles Mangalda Et Tadında Patates Cips 107 Gr,0117511,Patates,Potatoes
Ruffles Maximum Peynir Soğan Patates Cipsi Süper Boy 107 Gr,0117511,Patates,Potatoes
Ruffles Ori ginals Patates Cipsi Parti Boy 160 g,0117511,Patates,Potatoes
Ruffles Originals Patates Cipsi 193 G,0117511,Patates,Potatoes
Ruffles Originals Patates Cipsi Mega Boy 193 Gr,0117511,Patates,Potatoes
Ruffles Originals Patates Cipsi Mega Boy 193 g,0117511,Patates,Potatoes
Ruffles Originals Patates Cipsi Parti Boy 150 gr,0117511,Patates,Potatoes
Ruffles Originals Patates Cipsi Süper Boy 125 g,0117511,Patates,Potatoes
Ruffles Originals Sade Patates Cipsi 106 Gr,0117511,Patates,Potatoes
Ruffles Originals Sade Patates Cipsi 125 g,0117511,Patates,Potatoes
Ruffles Orjinal Patates Cipsi Mega Boy 193 gr,0117511,Patates,Potatoes
Ruffles Patates Cipsi Taco Baharatlı Parti Boy 160 Gr,0117511,Patates,Potatoes
Ruffles Peynir Soğan Patates Cipsi 104 Gr,0117511,Patates,Potatoes
Ruffles Peynir Soğan Patates Cipsi Süper Boy 125 Gr,0117511,Patates,Potatoes
Ruffles Peynir Ve Soğan Aromalı Patates Cipsi Parti Boy 160 g,0117511,Patates,Potatoes
Ruffles Peynir Ve Soğan Aromalı Patates Cipsi Süper Boy 125 g,0117511,Patates,Potatoes
Ruffles Peynir ve Soğan Aromalı Patates Cipsi 125 G,0117511,Patates,Potatoes
Ruffles Sade Patates Cipsi 125 G,0117511,Patates,Potatoes
Ruffles Süper Ketçap 125gr,0119396,Ketçap,Ketchup
Ruffles Taco Patates Cipsi 160 G,0117511,Patates,Potatoes
Ruffles Tatlı Baharatlı Sos Tadında Patates Cipsi 125 G,0117511,Patates,Potatoes
Ruffless Ketçap Aromalı 125 g,0119396,Ketçap,Ketchup
Ruflles Peynir ve Soğan Aroma Çeşni Patates Cipsi 150 Gr,0117511,Patates,Potatoes
Ruflles Peynir ve Soğan Aroma Çeşni Patates Cipsi...,0117511,Patates,Potatoes
Rufus Erkek Kazak Kahverengi,0312112,Erkek kazak,Men’s sweater
Rufus Erkek Kazak Siyah,0312112,Erkek kazak,Men’s sweater
Rufus Erkek Kazak Vizon,0312112,Erkek kazak,Men’s sweater
Rule Fragrances Angelic Extrait De Parfüm Set 2x15ml,1312019,Parfüm,Perfume
Rule Fragrances Rule 11 Amorous Extrait De Parfüm 100 ml,1312019,Parfüm,Perfume
Rule Fragrances Sensate Extrait De Parfüm Set 2x15ml,1312019,Parfüm,Perfume
Ruler Erkek Kazak Lacivert,0312112,Erkek kazak,Men’s sweater
Rumeur 2'li %100 Pamuk Mutfak Havlu Seti - Beyaz,0521307,Havlu,Towel
Rumi Koltuk Şalı 130x170 cm Kahve-Bej,0122011,Kahve,Coffee
Rumilly Tek Kişilik %100 Pamuk Karde Baskılı Pike Takımı - Mavi,0521207,Pike takımı,Pique set
Rummo Farfalle Makarna 500G,0111501,Makarna,Pasta (dried)
Rummo Fettuccine Makarna 500 g,0111501,Makarna,Pasta (dried)
Rummo Fusilli Makarna 500 g,0111501,Makarna,Pasta (dried)
Rummo Kalamarata Makarna 500 g,0111501,Makarna,Pasta (dried)
Rummo Linguine Makarna 500 g,0111501,Makarna,Pasta (dried)
Rummo Pappardelle Makarna 500 g,0111501,Makarna,Pasta (dried)
Rummo Penne Makarna 500 G,0111501,Makarna,Pasta (dried)
Rummo Penne Rigate Makarna 500 g,0111501,Makarna,Pasta (dried)
Rummo Rigatoni Makarna 500 g,0111501,Makarna,Pasta (dried)
Rummo Spaghetti Makarna 500 G,0111501,Makarna,Pasta (dried)
Rummo Spaghetti Makarna 500 g,0111501,Makarna,Pasta (dried)
Rummo Tagliatelle Makarna 500 g,0111501,Makarna,Pasta (dried)
Russell Hobbs 20680-56 Buckingham Filtre Kahve Makinesi,0122011,Kahve,Coffee
Russell Hobbs 22620-56 Dijital Zaman Ayarlı Filtre Kahve Makinesi,0122011,Kahve,Coffee
Russell Hobbs 28011-56 Classics Elektrikli Tuz Karabiber Değirmeni Seti,0119311,Tuz,Salt
Rustik Esmer Baget Ekmek 130 gr,0111311,Ekmek,Bread
"RÅDMANSÖ yatak odası seti, 140x200 cm",0511111,Yatak,Bed
"RÅDMANSÖ yatak odası seti, 160x200 cm",0511111,Yatak,Bed
"RÅVAROR el dokuması halı, 170x240 cm",0511401,Halı,Carpet (rug)
"RÖDHAKE bebek nevresim takımı, 110x125/35x55 cm",0521208,Nevresim takımı,Duvet cover set
RÜZGAR GEÇİRMEZ SU GEÇİRMEZ FERMUARLI MONT,0125001,Su,Bottled water
RÜZGAR GEÇİRMEZ SU GEÇİRMEZ KAPÜŞONLU DESENLİ ŞİŞME YELEK KIZ BEBEK,0125001,Su,Bottled water
RÜZGAR GEÇİRMEZ SU GEÇİRMEZ KAPÜŞONLU FERMUARLI CEPLİ ŞİŞME MONT KIZ BEBEK,0125001,Su,Bottled water
RÜZGAR GEÇİRMEZ SU GEÇİRMEZ KAPÜŞONLU FERMUARLI ŞİŞME MONT KIZ BEBEK,0125001,Su,Bottled water
RÜZGAR GEÇİRMEZ SU GEÇİRMEZ KAPÜŞONLU KAPİTONELİ FERMUARLI MONT KIZ BEBEK,0125001,Su,Bottled water
RÜZGAR GEÇİRMEZ SU GEÇİRMEZ KAPÜŞONLU SUNİ KÜRK ASTARLI MONT KIZ BEBEK,0125001,Su,Bottled water
RÜZGAR GEÇİRMEZ SU GEÇİRMEZ MONT,0125001,Su,Bottled water
RÜZGAR GEÇİRMEZ SU GEÇİRMEZ PARKA,0125001,Su,Bottled water
RÜZGAR GEÇİRMEZ SU İTİCİ FERMUARLI MONT,0125001,Su,Bottled water
RÜZGAR GEÇİRMEZ SU İTİCİ KAPÜŞONLU FERMUARLI YAĞMURLUK,0125001,Su,Bottled water
RÜZGAR GEÇİRMEZ SU İTİCİ REGULAR FIT KAPÜŞONLU FERMUARLI MONT,0125001,Su,Bottled water
Rösle 25036 Kömür Maşası 50 cm,0454101,Kömür,Coal
Rösle 50 cm Barbekü Kömür Maşası (RSL-25036),0454101,Kömür,Coal
Rösle Artesano Ekmek Bıçağı 22 cm,0111311,Ekmek,Bread
Rösle Barbekü Patates Pişirme Aparatı (RSL-25081),0117511,Patates,Potatoes
Rösle Masterclass Ekmek Bıçağı 20 cm,0111311,Ekmek,Bread
Rüzgar Geçirmez Su Geçirmez Kapüşonlu Desenli Şişme Yelek Kız Bebek,0125001,Su,Bottled water
Rüzgar Geçirmez Su Geçirmez Kapüşonlu Fermuarlı Cepli Şişme Mont Kız Bebek,0125001,Su,Bottled water
Rüzgar Geçirmez Su Geçirmez Kapüşonlu Fermuarlı Şişme Mont Kız Bebek,0125001,Su,Bottled water
Rüzgar Geçirmez Su Geçirmez Kapüşonlu Kapitoneli Fermuarlı Mont Kız Bebek,0125001,Su,Bottled water
Rüzgar Geçirmez Su Geçirmez Kapüşonlu Suni Kürk Astarlı Mont Kız Bebek,0125001,Su,Bottled water
Rüzgar Geçirmez Su İtici 	 Regular Fıt Kapüşonlu Fermuarlı Mont,0125001,Su,Bottled water
Rüzgar Geçirmez Su İtici Kapüşonlu Fermuarlı Yağmurluk,0125001,Su,Bottled water
RİLAKKUMA OVERSIZE BİSİKLET YAKA BASKILI KISA KOLLU TİŞÖRT,0713001,Bisiklet,Bicycle
Rıcco Erkek Kazak Açık Gri,0312112,Erkek kazak,Men’s sweater
Rıcco Erkek Kazak Lacivert,0312112,Erkek kazak,Men’s sweater
Rıck and Morty Boxy Fıt Bisiklet Yaka Baskılı Kısa Kollu Tişört,0713001,Bisiklet,Bicycle
Rıght Erkek Kazak Gri,0312112,Erkek kazak,Men’s sweater
Rıght Erkek Kazak Lacivert,0312112,Erkek kazak,Men’s sweater
Rıld Kaz Tüyü Erkek Mont Kum,0312105,Erkek mont,Men’s jacket
Rıld Kaz Tüyü Erkek Mont Lacivert,0312105,Erkek mont,Men’s jacket
Rıld Kaz Tüyü Erkek Mont Siyah,0312105,Erkek mont,Men’s jacket
Rıld Kaz Tüyü Erkek Mont Taş,0312105,Erkek mont,Men’s jacket
Rıver Erkek Kazak Gri,0312112,Erkek kazak,Men’s sweater
Rıver Erkek Kazak Siyah,0312112,Erkek kazak,Men’s sweater
Rıver Erkek Kazak Vizon,0312112,Erkek kazak,Men’s sweater
S-4604-C HAVLU ASKILI BAHARATLIK-KROM (S-4604-C),0521307,Havlu,Towel
S-6072-A GÖMLEK VE HAVLU ASKISI - 35 CM-ANTRASİT (S-6072-A),0521307,Havlu,Towel
S-Link Ip-630 2000mah Powerbank Şarj Aleti Taşınabilir Pil Şarj Cihazı,0552201,Pil,Battery
S.FRESH 1000 GR PATATES,0117511,Patates,Potatoes
S.FRESH 1000 GR PATATES ELMA DILIMLI,0117511,Patates,Potatoes
S.FRESH 1000 GR PATATES JUMBO,0117511,Patates,Potatoes
S.FRESH 1000 GR PATATES ÇITIR,0117511,Patates,Potatoes
S.FRESH 450 GR ISPANAK DOĞRANMIŞ,0117151,Ispanak,Spinach
S.FRESH 450 GR PATATES KROKET,0117511,Patates,Potatoes
S.FRESH 450 GR TAZE FASULYE,0117312,Taze fasulye,Fresh green beans
S.KUBİK BEJ-KAHVE 1. 30x60,0122011,Kahve,Coffee
S.Werder Marzipan Bitter Çikolata Kaplı Badem Ezmesi 100 Gr,0118512,Çikolata,Chocolate
S8 Piano Black Tam Otomatik Kahve Makinesi,0122011,Kahve,Coffee
SAAT DUVAR BİSİKLET 102X63 CM TG-487,0713001,Bisiklet,Bicycle
SAAT DUVAR BİSİKLET 70X45 CM TG-374,0713001,Bisiklet,Bicycle
SABAH PAKET MARGARİN,0115301,Margarin,Margarine
SADE SLIM FIT BİSİKLET YAKA BASIC DÜZ FİTİLLİ KAŞKORSE KISA KOLLU TİŞÖRT,0713001,Bisiklet,Bicycle
SAFYA AYÇİÇEK YAĞI PET,0115112,Ayçiçek yağı,Sunflower oil
SAFİR İYOTLU POŞET TUZ,0119311,Tuz,Salt
SAKA SU 0.5 LT,0125001,Su,Bottled water
SAKA SU 5 LT,0125001,Su,Bottled water
SAKIZ,0118994,Sakız,Chewing gum
SAKLIKOY ORGANIK YUMURTA 10'LU,0114811,Yumurta,Eggs
SALATALIK,0117222,Salatalık,Cucumber
SALATALIK KG,0117222,Salatalık,Cucumber
SALINA TUZ 1500 GR,0119311,Tuz,Salt
SALINA TUZ 750 GR IYOTLU,0119311,Tuz,Salt
SALINCAK TEKLİ ROYAL KAHVE,0122011,Kahve,Coffee
SALINCAK TEKLİ UZANMA REST KAHVE,0122011,Kahve,Coffee
SALINCAK İKİLİ CLASS KAHVE,0122011,Kahve,Coffee
SALINCAK İKİLİ REST KAHVE,0122011,Kahve,Coffee
SALLY Saten yastık kılıfı SALLY 50x70/75 beyaz,0521209,Yastık,Pillow
SALLY Saten yastık kılıfı SALLY 50x70/75 gri,0521209,Yastık,Pillow
SALLY Saten yastık kılıfı SALLY 50x70/75 mavi,0521209,Yastık,Pillow
SAMANDAĞ GELENEKSEL AYVA REÇEL...,0118391,Reçel,Jam
SAMANDAĞ HATAY KABAK TATLISI,0117253,Kabak,Zucchini (courgette)
SAMANDAĞ KOOP. KITIR KABAK TATLISI 750 GR,0117253,Kabak,Zucchini (courgette)
SAMANDAĞ KOOP. ÇİLEK REÇELİ 430 GR,0116451,Çilek,Strawberries
SAMET TIRNAKLI ÇEKTİRME KAHVE (108033),0122011,Kahve,Coffee
SANA KLASİK BİTKİSEL MARGARİN...,0115301,Margarin,Margarine
SANA MARGARIN EKMEK USTU KASE 500GR,0111311,Ekmek,Bread
SANA TEREYAĞI LEZZETİ PK 250GR,0115211,Tereyağı,Butter
SANAYİ TİPİ SU VANASI 1 1/2 MAVİ KALDE,0125001,Su,Bottled water
SANAYİ TİPİ SU VANASI 1 1/4 MAVİ KALDE,0125001,Su,Bottled water
SANAYİ TİPİ SU VANASI 3/4 MAVİ KALDE,0125001,Su,Bottled water
SANDALYE PLASTİK DEFNE KAHVE YÜCEL,0122011,Kahve,Coffee
SANDALYE PLASTİK DEFNE RATTAN DEMİR AYAK KAHVE,0122011,Kahve,Coffee
SANDALYE PLASTİK SİENA KAHVE RATTAN YÜCEL,0122011,Kahve,Coffee
SANDFIOL Halı SANDFIOL 160x230 krem,0511401,Halı,Carpet (rug)
SANDFIOL Halı SANDFIOL 80x200 krem,0511401,Halı,Carpet (rug)
SANDHEM Banyo paspası SANDHEM 50x80cm koyu kum rengi,0521904,Banyo paspası,Bath mat
"SANDLÖPARE çocuk nevresim takımı, 150x200/50x60 cm",0521208,Nevresim takımı,Duvet cover set
"SANDSBERG mutfak masası takımı, 2 sandalyeli",0511102,Mutfak masası,Kitchen table
"SANDSBERG mutfak masası takımı, 4 sandalyeli",0511102,Mutfak masası,Kitchen table
"SANDSBERG mutfak masası, 2 kişilik",0511102,Mutfak masası,Kitchen table
"SANDSBERG mutfak masası, 4 kişilik",0511102,Mutfak masası,Kitchen table
"SANDSBERG/KÄTTIL mutfak masası takımı, 2 sandalyeli",0511102,Mutfak masası,Kitchen table
"SANDSBERG/KÄTTIL mutfak masası takımı, 4 sandalyeli",0511102,Mutfak masası,Kitchen table
"SANDSBERG/MARIUS mutfak masası takımı, 2 tabureli",0511102,Mutfak masası,Kitchen table
"SANDSBERG/MARIUS mutfak masası takımı, 4 tabureli",0511102,Mutfak masası,Kitchen table
"SANDSBERG/TEODORES mutfak masası takımı, 2 sandalyeli",0511102,Mutfak masası,Kitchen table
"SANDSBERG/TEODORES mutfak masası takımı, 4 sandalyeli",0511102,Mutfak masası,Kitchen table
SANDVIKEN Banyo paspası SANDVIKEN 60x90 zeytin yeş mikrofiber KRONBORG,0521904,Banyo paspası,Bath mat
SANDVIKEN Banyo paspası SANDVIKEN 60x90cm bej mikrofiber KRONBORG,0521904,Banyo paspası,Bath mat
SANSA DRY 100GR DILIM DOMATES,0117241,Domates,Tomatoes
SANSA DRY 100GR PORTAKAL TOZU,0116231,Portakal,Orange
SARAY RULO PRENS BİSKÜVİ,0111393,Bisküvi,Biscuits
SARELLE GOFRET,0111396,Gofret,Wafer
SARELLE GOFRET 33 GR,0111396,Gofret,Wafer
SARELLE GOFRET 33GR HINDISTAN CEVIZLI,0111396,Gofret,Wafer
SARELLE GOFRET 33GR ORMAN MEYVELI,0111396,Gofret,Wafer
SARI BİSİKLET YAKA BASKILI T-SHIRT,0713001,Bisiklet,Bicycle
SARI BİSİKLET YAKA BASKILI T-SHİRT,0713001,Bisiklet,Bicycle
SARIYER GAZOZ,0126002,Gazoz,Soft drinks
SARIYER GAZOZ 330 ML,0126002,Gazoz,Soft drinks
SARIYER KOLA,0126003,Kola,Cola drinks
"SARIYER KOLA 1,5 LT",0126003,Kola,Cola drinks
SARIYER KOLA 330 ML,0126003,Kola,Cola drinks
SARIYER KOLA 4 X,0126003,Kola,Cola drinks
SARIYER KOLA PET,0126003,Kola,Cola drinks
SARIYER KOLA ŞEKERSİZ,0126003,Kola,Cola drinks
"SARIYER PORTAKAL 2,5 LT",0116231,Portakal,Orange
SARIYER PORTAKAL 330 ML,0116231,Portakal,Orange
SARIYER PORTAKALLI GAZOZ,0126002,Gazoz,Soft drinks
SARIYER PORTAKALLI GAZOZ PET,0126002,Gazoz,Soft drinks
"SARIYER ŞEKERSİZ KOLA 1,5 L",0126003,Kola,Cola drinks
SATEEN - Lena Havuç Pantolon - Taş,0117410,Havuç,Carrots
SAUDA Elyaf yorgan 135x200 SAUDA serin,0521204,Yorgan,Duvet
SAUDA Elyaf yorgan 155x220 SAUDA serin,0521204,Yorgan,Duvet
SAUDA Elyaf yorgan 200x220 SAUDA serin,0521204,Yorgan,Duvet
SAUKAMPEN Elyaf yorgan 155x220 SAUKAMPEN serin,0521204,Yorgan,Duvet
SAUKAMPEN Elyaf yorgan 200x220 SAUKAMPEN serin,0521204,Yorgan,Duvet
SAVALEN Perde SAVALEN 1x140x245 şönil gri,0521101,Perde,Curtains
"SAVANNAH KAHVE 20X120 2K (1,20M2)",0122011,Kahve,Coffee
"SAVANNAH KAHVE 20X120 2K (1,44M2)",0122011,Kahve,Coffee
SBNsdd 526i BioFresh NoFrost Alttan Donduruculu Buzdolabı,0531101,Buzdolabı,Refrigerator
SCG600 The Dose Control™ Pro Kahve Öğütücü,0122011,Kahve,Coffee
SCHAFER - Arya Havlu 50x90 - Açık Yeşil,0521307,Havlu,Towel
SCHAFER - Breakfast Pişirme Seti 7 Parça-Kahve,0122011,Kahve,Coffee
SCHAFER - Click Termos 1.3 L-Yeşil,0540316,Termos,Thermos
SCHAFER - Crepe Armürlü Havlu 50x90 Cm-Gri,0521307,Havlu,Towel
SCHAFER - Gurme Süzgeçli Makarna Tenceresi 2 Parça-Inox,0111501,Makarna,Pasta (dried)
SCHAFER - Home Adore Jakarlı Havlu,0521307,Havlu,Towel
SCHAFER - Home Alba 2 li Şönil Banyo Paspası-Antrasit,0521904,Banyo paspası,Bath mat
SCHAFER - Home Alba 2 li Şönil Banyo Paspası-Bej,0521904,Banyo paspası,Bath mat
SCHAFER - Home Floral 2’li Pamuk Floş Banyo Paspası 60x100 / 40x60 Cm - Bej,0521904,Banyo paspası,Bath mat
SCHAFER - Home Lace Havlu 50x90 Cm - Kahverengi,0521307,Havlu,Towel
SCHAFER - Home Lace Havlu 70x140 Cm - Mürdüm,0521307,Havlu,Towel
SCHAFER - Home Lace Havlu 70x140 Cm - Orta Gri,0521307,Havlu,Towel
SCHAFER - Home Leafy 2’li Pamuk Floş Banyo Paspası 60x100 / 40x60 Cm - Bej,0521904,Banyo paspası,Bath mat
SCHAFER - Home Liora Pamuk 2 li Banyo Paspası,0521904,Banyo paspası,Bath mat
SCHAFER - Home Lora 2’li Pamuk Banyo Paspası 60x100 / 40x60 Cm - Koyu Gri,0521904,Banyo paspası,Bath mat
SCHAFER - Home Microfiber 50x70 Yastık-1 Parça,0521209,Yastık,Pillow
SCHAFER - Home Polina Armürlü Havlu 50x90 Cm - Gri,0521307,Havlu,Towel
SCHAFER - Home Polina Armürlü Havlu 50x90 Cm - Kiremit,0521307,Havlu,Towel
SCHAFER - Home Polina Armürlü Havlu 50x90 Cm - Krem,0521307,Havlu,Towel
SCHAFER - Home Polina Armürlü Havlu 50x90 Cm - Yeşil,0521307,Havlu,Towel
SCHAFER - Home Retro 2’li Pamuk Floş Banyo Paspası 60x100 / 40x60 Cm - Gold,0521904,Banyo paspası,Bath mat
SCHAFER - Home Sue 2 li Pamuk Floş Banyo Paspası-Gri,0521904,Banyo paspası,Bath mat
SCHAFER - Kitchenhouse Termos 2 Lt.-Inox,0540316,Termos,Thermos
SCHAR PAN BLANCO DİLİMLİ EKMEK,0111311,Ekmek,Bread
SCOOBY DOO OVERSİZE GENİŞ KALIP BİSİKLET YAKA KISA KOLLU TİŞÖRT KIZ ÇOCUK,0713001,Bisiklet,Bicycle
SDC465 The Luxe Brewer™ Thermal Filtre Kahve Makinesi,0122011,Kahve,Coffee
SE 3 Compact Floor Halı Yıkama Makinesi,0511401,Halı,Carpet (rug)
SE 3 Compact Karcher SE 3 Compact Home Halı ve Koltuk Yıkama Makinesi,0511401,Halı,Carpet (rug)
SE 4 Plus Spezial Halı Yıkama Makinesi,0511401,Halı,Carpet (rug)
SE 5 *EU Karcher SE 5 *EU Halı Yıkama Makinesi,0511401,Halı,Carpet (rug)
SE 5 Halı Yıkama Makinesi,0511401,Halı,Carpet (rug)
SE 5 Upholstery Halı Yıkama Makinesi,0511401,Halı,Carpet (rug)
SE 6 Signature Line Halı ve Koltuk Yıkama Makinesi,0511401,Halı,Carpet (rug)
SEA AQUA ERKEK 100 ML PARFÜM,1312019,Parfüm,Perfume
SEBAMED - Sun Bebe 50+ Güneş Kremi 75 ml,1312024,Güneş kremi,Sunscreen
SEBAMED - Sun Care 50+ Güneş Kremi 75 Ml,1312024,Güneş kremi,Sunscreen
SEDEF DOMATES SALCASI 1/1,0117241,Domates,Tomatoes
SEG CFW 5403 Kombi Buzdolabı 481 Lt,0531101,Buzdolabı,Refrigerator
SEHPA KAHVE RATTAN MONACO YÜCEL,0122011,Kahve,Coffee
SEHPA KATLANIR PLASTİK PARS KAHVE 40X50 CM EKO,0122011,Kahve,Coffee
SEHPA KATLANIR PLASTİK SKY KAHVE 53x78x58 CM,0122011,Kahve,Coffee
SEILAND Karartma perde SEILAND 1x135x245 bej,0521101,Perde,Curtains
SEK EKŞİ MAYA AYRAN 245 ML,0114605,Ayran,Ayran (yoghurt-based drink)
SEK LAKTOZSUZ YOĞURT 750 G,0114601,Yoğurt,Yoghurt
SEK QUARK ÇİLEK 140G,0116451,Çilek,Strawberries
SEK RULO TEREYAĞI 1000 G,0115211,Tereyağı,Butter
SEKEROGLU MINNETTAR KARAMELLI KAHVE 165GR,0122011,Kahve,Coffee
SELFTEA Fakir Selftea Çay Makinesi,0123021,Çay,Tea
SELIN BUZ FERAHLIGI KOLONYA 400 ML,1312021,Kolonya,Cologne
SELIN KOLONYA 150ML SPREY LIMON,1312021,Kolonya,Cologne
SELIN KOLONYA 900 ML LIMON,1312021,Kolonya,Cologne
SELIN KOLONYA CICEK BUKETI 400 ML,1312021,Kolonya,Cologne
SELIN KOLONYA KIRAZ CICEGI 400 ML,1312021,Kolonya,Cologne
SELIN KOLONYA LIMON 400 ML,1312021,Kolonya,Cologne
SELIN KOLONYA LIMON 700 ML,1312021,Kolonya,Cologne
SELIN KOLONYA LIMON 900 ML,1312021,Kolonya,Cologne
SELIN KOLONYA MANOLYA ESINTISI 400 ML,1312021,Kolonya,Cologne
SELIN KOLONYA PET 200 ML,1312021,Kolonya,Cologne
SELIN KOLONYA PET 400ML,1312021,Kolonya,Cologne
SELPAK DEV RULO HAVLU 2 LI,0521307,Havlu,Towel
SELPAK EXTRA TUVALET KAĞIDI 3...,1312026,Tuvalet kağıdı,Toilet paper
SELPAK EXTRA YAĞ EMİCİ HAVLU 8...,0521307,Havlu,Towel
SELPAK HAVLU 12 LI,0521307,Havlu,Towel
SELPAK HAVLU 6 LI.,0521307,Havlu,Towel
SELPAK HAVLU 8 LI,0521307,Havlu,Towel
SELPAK KAGIT HAVLU  DEV RULO,0521307,Havlu,Towel
SELPAK KAGIT HAVLU 12 LI,0521307,Havlu,Towel
SELPAK KAGIT HAVLU DEV RULO,0521307,Havlu,Towel
SELTAV YUMURTA L 15 Lİ,0114811,Yumurta,Eggs
SELTAV YUMURTA M 30 LU,0114811,Yumurta,Eggs
SELTAV YUMURTA S 30 LU,0114811,Yumurta,Eggs
SELİN LİMON KOLONYA 400 ML,1312021,Kolonya,Cologne
SEN KURU KAYISI 300 GR,0116793,Kuru kayısı,Dried apricots
SENFONİ MANUEL SU POMPASI,0125001,Su,Bottled water
SENJA Stor perde SENJA 100x170cm gri,0521102,Stor perde,Roller blinds
SENJA Stor perde SENJA 100x170cm kum,0521102,Stor perde,Roller blinds
SENJA Stor perde SENJA 100x170cm kırık beyaz,0521102,Stor perde,Roller blinds
SENJA Stor perde SENJA 120x170cm gri,0521102,Stor perde,Roller blinds
SENJA Stor perde SENJA 120x170cm kum,0521102,Stor perde,Roller blinds
SENJA Stor perde SENJA 120x170cm kırık beyaz,0521102,Stor perde,Roller blinds
SENJA Stor perde SENJA 140x170cm gri,0521102,Stor perde,Roller blinds
