District,Rooms,Price,ilanId,ListingURL,Province,Neighborhood,PropertyType,AreaM2,Currency,ListingDate,CollectedAt
Göktürk Merkez Mahallesi,4+1,129.000 TL,19665157,https://www.emlakjet.com/ilan/openhouse-dan-maison-gokturk-te-butik-sitede-41-kiralik-villa-19665157,Eyüpsultan,,Konut,245,TRY,2026-07-30,2026-08-17T10:55:55+00:00
Göktürk Merkez Mahallesi,4+1,125.000 TL,19665005,https://www.emlakjet.com/ilan/goturk-nef-04-sitesinde-ici-yenilenmis-net-168m2-41-dubleks-19665005,Eyüpsultan,,Konut,267,TRY,2026-07-30,2026-08-17T10:55:55+00:00
Göktürk Merkez Mahallesi,3+1,110.000 TL,19664759,https://www.emlakjet.com/ilan/gokturk-nef-04-sitesinde-ici-tamamen-yenilenmis-net-132m2-31-19664759,Eyüpsultan,,Konut,213,TRY,2026-07-30,2026-08-17T10:55:59+00:00
Karadolap Mahallesi,3+1,58.000 TL,19663538,https://www.emlakjet.com/ilan/karadolap-mahallesi-31-140m-kat-3-m7-metro-100-metre-19663538,Eyüpsultan,,Konut,165,TRY,2026-07-29,2026-08-17T10:55:59+00:00
Emniyettepe Mahallesi,2+2,51.000 TL,19659400,https://www.emlakjet.com/ilan/alibeykoy-emniyettepe-santral-bilgi-tramway-yani-halic-manzarali-19659400,Eyüpsultan,,Konut,100,TRY,2026-07-29,2026-08-17T10:55:59+00:00
Alibeyköy Mahallesi,5+1,48.000 TL,19659397,https://www.emlakjet.com/ilan/alibeykoy-merkez-metro-yani-halic-bilgi-uni-ye-yurume-mesafesi-19659397,Eyüpsultan,,Konut,65,TRY,2026-07-29,2026-08-17T10:55:59+00:00
Sakarya Mahallesi,2+1,42.000 TL,19659396,https://www.emlakjet.com/ilan/eyupsultan-tramway-universteler-yani-21-arakat-manzarali-esyali-19659396,Eyüpsultan,,Konut,80,TRY,2026-07-29,2026-08-17T10:55:59+00:00
Karadolap Mahallesi,2+1,46.000 TL,19645649,https://www.emlakjet.com/ilan/alibeykoy-karadolap-mahallesinde-kiralik-daire-19645649,Eyüpsultan,,Konut,95,TRY,2026-07-24,2026-08-17T10:55:59+00:00
Karadolap Mahallesi,1+1,29.000 TL,19639214,https://www.emlakjet.com/ilan/ilka-dan-karadolap-mh-11-kiralik-daire-metroya-15-dk-asansorlu-19639214,Eyüpsultan,,Konut,60,TRY,2026-07-23,2026-08-17T10:55:59+00:00
Göktürk Merkez Mahallesi,2+1,95.000 TL,19634081,https://www.emlakjet.com/ilan/kiralik-ata-gokturk-evlerinde-sifir-21-beyaz-esyali-19634081,Eyüpsultan,,Konut,135,TRY,2026-07-22,2026-08-17T10:55:59+00:00
Karadolap Mahallesi,1+1,43.900 TL,19625417,https://www.emlakjet.com/ilan/resa-pro-vadiland-towers-11-esyali-kiralik-daire-19625417,Eyüpsultan,,Konut,70,TRY,2026-07-20,2026-08-17T10:55:59+00:00
Esentepe Mahallesi,3+1,47.500 TL,19624558,https://www.emlakjet.com/ilan/esentepe-mh-31-135-m-3-kat-manzarali-kiralik-dublex-daire-19624558,Eyüpsultan,,Konut,135,TRY,2026-07-20,2026-08-17T10:55:59+00:00
Çırçır Mahallesi,2+1,25.000 TL,19622573,https://www.emlakjet.com/ilan/turyap-enes-akaydan-alibeykoy-circirda-21-giris-daire-19622573,Eyüpsultan,,Konut,80,TRY,2026-07-19,2026-08-17T10:55:59+00:00
Yeşilpınar Mahallesi,4+1,52.000 TL,19621674,https://www.emlakjet.com/ilan/eyupsultan-yesilpinar-mahallesinde-kiralik-dubleks-daire-19621674,Eyüpsultan,,Konut,135,TRY,2026-07-18,2026-08-17T10:55:59+00:00
Mithatpaşa Mahallesi,1+1,52.000 TL,19617824,https://www.emlakjet.com/ilan/merkezi-yuksek-tavan-otoparkli-11-sifir-daire-19617824,Eyüpsultan,,Konut,83,TRY,2026-07-17,2026-08-17T10:55:59+00:00
Topçular Mahallesi,,37.000 TL,19614104,https://www.emlakjet.com/ilan/axis-istanbul-avm-de-konut-veya-ofis-icin-kiralik-daire-19614104,Eyüpsultan,,Konut,90,TRY,2026-07-17,2026-08-17T10:55:59+00:00
Güzeltepe Mahallesi,2+1,35.500 TL,19595265,https://www.emlakjet.com/ilan/guzeltepe-de-bahceli-ve-site-icerisinde-1-kat-21-daire-19595265,Eyüpsultan,,Konut,80,TRY,2026-07-12,2026-08-17T10:55:59+00:00
Çırçır Mahallesi,2+1,45.000 TL,19595213,https://www.emlakjet.com/ilan/eyupsultan-circir-mahllesi-yeni-eyup-evleri-1-21-75m-kat-1-19595213,Eyüpsultan,,Konut,90,TRY,2026-07-12,2026-08-17T10:55:59+00:00
Mimar Sinan Mahallesi,2+1,100.000 TL,19589290,https://www.emlakjet.com/ilan/kemerburgaz-mimar-sinan-da-sitede-havuzlu-saunali-kiralik-21-19589290,Eyüpsultan,,Konut,75,TRY,2026-07-11,2026-08-17T10:55:59+00:00
Emniyettepe Mahallesi,2+2,52.000 TL,19586050,https://www.emlakjet.com/ilan/emniyettepe-bilgi-karsisi-halic-manzarali-harika-22-dubleks-19586050,Eyüpsultan,,Konut,100,TRY,2026-07-10,2026-08-17T10:55:59+00:00
Rami Yeni Mahallesi,2+1,45.000 TL,19585820,https://www.emlakjet.com/ilan/eyupsultan-rami-yeni-mahallesinde-21-yeni-bina-kiralik-daire-19585820,Eyüpsultan,,Konut,100,TRY,2026-07-10,2026-08-17T10:55:59+00:00
Karadolap Mahallesi,2+1,44.000 TL,19585423,https://www.emlakjet.com/ilan/familyadan-butik-sitede-21-full-vialand-manzarali-85m2-orta-kat-19585423,Eyüpsultan,,Konut,90,TRY,2026-07-10,2026-08-17T10:55:59+00:00
Esentepe Mahallesi,2+1,51.000 TL,19569043,https://www.emlakjet.com/ilan/eyupsultanda-tramvayin-dibinde-oprenciye-memura-uygun-kiralik-19569043,Eyüpsultan,,Konut,110,TRY,2026-07-07,2026-08-17T10:55:59+00:00
Akşemsettin Mahallesi,2+1,32.000 TL,19566803,https://www.emlakjet.com/ilan/familyadan-aksamsettin-mah-21-kullanisli-85m2-giris-alti-daire-19566803,Eyüpsultan,,Konut,95,TRY,2026-07-06,2026-08-17T10:55:59+00:00
Çırçır Mahallesi,3+2,54.000 TL,19566642,https://www.emlakjet.com/ilan/familyadan-butik-sitede-32-manzarali-otoparkli-160m2-dubleks-19566642,Eyüpsultan,,Konut,165,TRY,2026-07-06,2026-08-17T10:55:59+00:00
Emniyettepe Mahallesi,2+1,41.000 TL,19566515,https://www.emlakjet.com/ilan/emniyettepe-bilgi-universite-yani-full-esyali-21-kiralik-daire-19566515,Eyüpsultan,,Konut,90,TRY,2026-07-06,2026-08-17T10:55:59+00:00
Esentepe Mahallesi,2+1,45.000 TL,19552268,https://www.emlakjet.com/ilan/silah-taraga-tuneli-girisinde-asansorlu-balkonlu-21-kiralik-19552268,Eyüpsultan,,Konut,90,TRY,2026-07-02,2026-08-17T10:55:59+00:00
Rami Yeni Mahallesi,6+1,65.000 TL,19547998,https://www.emlakjet.com/ilan/rami-yenimahalle-de-genc-binada-dubleks-61-asansorlu-19547998,Eyüpsultan,,Konut,200,TRY,2026-07-01,2026-08-17T10:55:59+00:00
Göktürk Merkez Mahallesi,2+1,78.000 TL,19541792,https://www.emlakjet.com/ilan/merkezi-lokasyonda-125m-21-genis-bahce-dubleksi-19541792,Eyüpsultan,,Konut,153,TRY,2026-06-30,2026-08-17T10:55:59+00:00
Göktürk Merkez Mahallesi,3+2,110.000 TL,19541745,https://www.emlakjet.com/ilan/istanbul-caddesinde-guney-cephe-orman-mazarali-160m-ferah-32-19541745,Eyüpsultan,,Konut,217,TRY,2026-06-30,2026-08-17T10:55:59+00:00
Yeşilpınar Mahallesi,2+1,31.500 TL,19527474,https://www.emlakjet.com/ilan/iletisim-den-eyup-sultan-yesilpinar-vialand-karsisi-terasli-kullanisli-temiz-kiralik-19527474,Eyüpsultan,,Konut,130,TRY,2026-06-26,2026-08-17T10:55:59+00:00
Alibeyköy Mahallesi,2+1,45.000 TL,19524813,https://www.emlakjet.com/ilan/eyupsultan-circir-metroya-yakin-tam-donanimli-sitede-21-19524813,Eyüpsultan,,Konut,105,TRY,2026-06-25,2026-08-17T10:55:59+00:00
Göktürk Merkez Mahallesi,2+1,62.500 TL,19733784,https://www.emlakjet.com/ilan/gokturk-loca-24-te-kiralik-21-arakat-daire-78m-19733784,Eyüpsultan,,Konut,101,TRY,2026-08-17,2026-08-17T10:56:04+00:00
Güzeltepe Mahallesi,2+1,29.000 TL,19729318,https://www.emlakjet.com/ilan/guzeltepe-barboras-caddesin-de-giris-kat-21-kiralik-daire-19729318,Eyüpsultan,,Konut,75,TRY,2026-08-15,2026-08-17T10:56:04+00:00
Yeşilpınar Mahallesi,2+1,45.000 TL,19727818,https://www.emlakjet.com/ilan/iletisim-den-vialand-yurume-mesafesinde-esayli-kiralik-daire-19727818,Eyüpsultan,,Konut,120,TRY,2026-08-14,2026-08-17T10:56:04+00:00
Topçular Mahallesi,1+1,46.000 TL,19724426,https://www.emlakjet.com/ilan/nef-2-halic-kiralik-11-loft-daire-19724426,Eyüpsultan,,Konut,80,TRY,2026-08-14,2026-08-17T10:56:04+00:00
Alibeyköy Mahallesi,2+1,57.000 TL,19724290,https://www.emlakjet.com/ilan/metro-halic-unv-5-dk-kapali-mutfak-yuksek-kat-forev-morev-19724290,Eyüpsultan,,Konut,90,TRY,2026-08-14,2026-08-17T10:56:04+00:00
Çırçır Mahallesi,2+1,42.500 TL,19723690,https://www.emlakjet.com/ilan/circir-mahallesi-21-90m-kat-2-m7-metro-3-dk-19723690,Eyüpsultan,,Konut,105,TRY,2026-08-13,2026-08-17T10:56:04+00:00
İslambey Mahallesi,4+1,72.500 TL,19717147,https://www.emlakjet.com/ilan/eyup-ana-carsi-uzerinde-ferah-temiz-140m-41-akkuzu-g-menkul-de-19717147,Eyüpsultan,,Konut,145,TRY,2026-08-12,2026-08-17T10:56:04+00:00
Akşemsettin Mahallesi,2+1,45.000 TL,19712065,https://www.emlakjet.com/ilan/kiralik-21-aksemsettin-cengiz-topel-dortyol-a-hakim-asansorlu-19712065,Eyüpsultan,,Konut,90,TRY,2026-08-11,2026-08-17T10:56:04+00:00
Rami Yeni Mahallesi,2+1,30.000 TL,19518617,https://www.emlakjet.com/ilan/rami-yenimahalle-carsi-icinde-21-3-kat-cift-cephe-19518617,Eyüpsultan,,Konut,85,TRY,2026-06-24,2026-08-17T10:56:04+00:00
Silahtarağa Mahallesi,2+1,45.000 TL,19517064,https://www.emlakjet.com/ilan/silahtaraga-tramvay-hatti-uzerinde-21-ferah-kiralik-daire-19517064,Eyüpsultan,,Konut,110,TRY,2026-06-24,2026-08-17T10:56:04+00:00
Karadolap Mahallesi,2+1,32.500 TL,19513085,https://www.emlakjet.com/ilan/kiralik-daire-eyupsultan-karadolapda-21-80-m-19513085,Eyüpsultan,,Konut,80,TRY,2026-06-23,2026-08-17T10:56:04+00:00
Çırçır Mahallesi,3+2,60.000 TL,19510923,https://www.emlakjet.com/ilan/iletisim-den-circir-metro-duragi-yaya-5-dk-mesafede-dubleks-19510923,Eyüpsultan,,Konut,170,TRY,2026-06-22,2026-08-17T10:56:04+00:00
Topçular Mahallesi,1+1,69.900 TL,19502282,https://www.emlakjet.com/ilan/rams-city-halic-esyali-kiralik-11-buyuk-tip-kose-19502282,Eyüpsultan,,Konut,77,TRY,2026-06-20,2026-08-17T10:56:04+00:00
Göktürk Merkez Mahallesi,2+1,115.000 TL,19496760,https://www.emlakjet.com/ilan/pegaas-tan-evinpark-gokturk-sitesi-nde-21-arakat-kiralik-daire-19496760,Eyüpsultan,,Konut,136,TRY,2026-06-19,2026-08-17T10:56:04+00:00
Çırçır Mahallesi,2+1,54.000 TL,19479061,https://www.emlakjet.com/ilan/eyup-circir-saya-yolu-cad-site-de-ful-esyali-kiralik-21-daire-19479061,Eyüpsultan,,Konut,100,TRY,2026-06-14,2026-08-17T10:56:04+00:00
Akşemsettin Mahallesi,2+1,26.000 TL,19457785,https://www.emlakjet.com/ilan/iletisim-den-eyup-aksemsettin-bolge-parki-karisisi-kiralik-21-kot1-uygun-fiyata-kiralik-daire-19457785,Eyüpsultan,,Konut,75,TRY,2026-06-09,2026-08-17T10:56:04+00:00
Yeşilpınar Mahallesi,5+1,40.000 TL,19426118,https://www.emlakjet.com/ilan/yesilpinar-girne-caddesi-de-5-1-kiralik-daire-19426118,Eyüpsultan,,Konut,180,TRY,2026-06-01,2026-08-17T10:56:04+00:00
Topçular Mahallesi,2+1,25.000 TL,19425052,https://www.emlakjet.com/ilan/eyupsultan-topcularda-ulasima-yakin-21-kiralik-daire-19425052,Eyüpsultan,,Konut,110,TRY,2026-06-01,2026-08-17T10:56:04+00:00
Karadolap Mahallesi,1+1,75.000 TL,19411555,https://www.emlakjet.com/ilan/brothers-tan-universitelere-yakin-full-esyali-faturalar-dahil-19411555,Eyüpsultan,,Konut,80,TRY,2026-05-24,2026-08-17T10:56:04+00:00
Güzeltepe Mahallesi,3+1,40.000 TL,19365487,https://www.emlakjet.com/ilan/eyupsultan-guzeltepe-nurtepe-metro-yanibasinda-kiralik-daire-19365487,Eyüpsultan,,Konut,110,TRY,2026-05-13,2026-08-17T10:56:04+00:00
Göktürk Merkez Mahallesi,2+1,97.000 TL,19325708,https://www.emlakjet.com/ilan/gokturkte-nef-04-sitesinde-net-135-m2-yuksek-kat-19325708,Eyüpsultan,,Konut,219,TRY,2026-05-04,2026-08-17T10:56:04+00:00
Karadolap Mahallesi,1+1,38.000 TL,19304622,https://www.emlakjet.com/ilan/familyadan-hisar-panaroma-evlerinde-esyali-11-manzarali-daire-19304622,Eyüpsultan,,Konut,55,TRY,2026-04-29,2026-08-17T10:56:04+00:00
Güzeltepe Mahallesi,2+1,65.000 TL,19049652,https://www.emlakjet.com/ilan/alibeykoy-beyoglu-tunel-evlerinde-full-esyali-2-1-19049652,Eyüpsultan,,Konut,100,TRY,2026-02-22,2026-08-17T10:56:04+00:00
Mithatpaşa Mahallesi,4+1,300.000 TL,19040376,https://www.emlakjet.com/ilan/kemerburgaz-nevbahar-sitesinde-41-bahce-kati-daire-19040376,Eyüpsultan,,Konut,500,TRY,2026-02-19,2026-08-17T10:56:04+00:00
Göktürk Merkez Mahallesi,4+1,80.000 TL,18843638,https://www.emlakjet.com/ilan/gokturk-ravza-da-manzarali-ve-dekorasyonlu-41-kiralik-daire-18843638,Eyüpsultan,,Konut,185,TRY,2026-01-16,2026-08-17T10:56:04+00:00
Göktürk Merkez Mahallesi,6+2,140.000 TL,18725742,https://www.emlakjet.com/ilan/gokturk-ravza-sitesinde-manzarali-62-kiralik-villa-18725742,Eyüpsultan,,Konut,450,TRY,2025-12-29,2026-08-17T10:56:04+00:00
Esentepe Mahallesi,3+1,55.000 TL,17789704,https://www.emlakjet.com/ilan/cadde-uzerinde-onu-acik-kiralik-daire-17789704,Eyüpsultan,,Konut,150,TRY,2025-08-09,2026-08-17T10:56:04+00:00
Nişancı Mahallesi,1+1,15.000 TL,17289778,https://www.emlakjet.com/ilan/eyupsultan-nisanci-da-mustakil-girisli-11-kiralik-daire-17289778,Eyüpsultan,,Konut,50,TRY,2025-05-06,2026-08-17T10:56:04+00:00
Merkez Mahallesi,2+1,40.000 TL,13509933,https://www.emlakjet.com/ilan/eyupsultan-pierre-loti-yakini-ferah-21-kiralik-daire-13509933,Eyüpsultan,,Konut,110,TRY,2023-07-05,2026-08-17T10:56:04+00:00
Akşemsettin Mahallesi,,40.000 TL,19705241,https://www.emlakjet.com/ilan/eyup-park-sitesi-nde-m7-metro-dibinde-esyali-10-kiralik-daire-19705241,Eyüpsultan,,Konut,80,TRY,2026-08-08,2026-08-17T10:56:09+00:00
Göktürk Merkez Mahallesi,3+1,125.000 TL,19705129,https://www.emlakjet.com/ilan/bentler-sitesi-nde-havuz-cepheli-31-kiralik-daire-19705129,Eyüpsultan,,Konut,220,TRY,2026-08-08,2026-08-17T10:56:09+00:00
Emniyettepe Mahallesi,5+1,60.000 TL,19703585,https://www.emlakjet.com/ilan/emniyettepe-de-manzarali-genis-kiralik-daire-19703585,Eyüpsultan,,Konut,150,TRY,2026-08-08,2026-08-17T10:56:09+00:00
Rami Cuma Mahallesi,3+1,36.500 TL,19701195,https://www.emlakjet.com/ilan/rami-cuma-mahallesi-nde-31-arakat-19701195,Eyüpsultan,,Konut,120,TRY,2026-08-07,2026-08-17T10:56:09+00:00
Akşemsettin Mahallesi,2+1,60.000 TL,19697360,https://www.emlakjet.com/ilan/m7-metroya-100-metre-kapali-otoparkli-21-esyali-kiralik-daire-19697360,Eyüpsultan,,Konut,97,TRY,2026-08-07,2026-08-17T10:56:09+00:00
İslambey Mahallesi,4+1,50.000 TL,19693118,https://www.emlakjet.com/ilan/eyup-islambeyde-kiralik-41-dubleks-dairee-19693118,Eyüpsultan,,Konut,160,TRY,2026-08-06,2026-08-17T10:56:09+00:00
Akşemsettin Mahallesi,3+1,40.000 TL,19691289,https://www.emlakjet.com/ilan/elif-emlak-tan-kiralik-terasli-3-1-daire-19691289,Eyüpsultan,,Konut,100,TRY,2026-08-06,2026-08-17T10:56:09+00:00
5.levent Mahallesi,4+1,150.000 TL,19690941,https://www.emlakjet.com/ilan/5-levent-torunlar-peyzaj-mnz-masrafsiz-bos-kiralik-41-daire-19690941,Eyüpsultan,,Konut,210,TRY,2026-08-05,2026-08-17T10:56:09+00:00
Güzeltepe Mahallesi,2+1,45.000 TL,19690634,https://www.emlakjet.com/ilan/metroya-3-dk-luks-21-full-esyali-yeni-bina-otoparkli-19690634,Eyüpsultan,,Konut,75,TRY,2026-08-05,2026-08-17T10:56:09+00:00
İslambey Mahallesi,2+1,35.000 TL,19685535,https://www.emlakjet.com/ilan/metroya-yakin-esyali-daire-19685535,Eyüpsultan,,Konut,70,TRY,2026-08-04,2026-08-17T10:56:09+00:00
Güzeltepe Mahallesi,3+1,60.000 TL,19677520,https://www.emlakjet.com/ilan/para-dn-31-genis-ayri-mutfak-asansorlu-anna-cadde-19677520,Eyüpsultan,,Konut,130,TRY,2026-08-02,2026-08-17T10:56:09+00:00
Güzeltepe Mahallesi,2+1,33.000 TL,19677332,https://www.emlakjet.com/ilan/kiralik-daire-eyupsultan-guzeltepe-de-21-80-m-19677332,Eyüpsultan,,Konut,80,TRY,2026-08-02,2026-08-17T10:56:09+00:00
İslambey Mahallesi,2+1,32.000 TL,19677155,https://www.emlakjet.com/ilan/eyupsultan-islambey-de-21-75-m2-balkonlu-kiralik-daire-19677155,Eyüpsultan,,Konut,85,TRY,2026-08-02,2026-08-17T10:56:09+00:00
Rami Cuma Mahallesi,2+1,43.000 TL,19674886,https://www.emlakjet.com/ilan/anka-dan-rami-de-oturuma-hazir-masrafiz-kiralik-21-daire-19674886,Eyüpsultan,,Konut,110,TRY,2026-08-02,2026-08-17T10:56:09+00:00
Mithatpaşa Mahallesi,2+1,105.000 TL,19663820,https://www.emlakjet.com/ilan/kemerlife-23-te-kiralik-21-havuz-cepheli-luks-daire-19663820,Eyüpsultan,,Konut,125,TRY,2026-07-30,2026-08-17T10:56:09+00:00
Topçular Mahallesi,1+1,65.000 TL,19662305,https://www.emlakjet.com/ilan/nef-2-halic-kiralik-11-esyali-genis-daire-19662305,Eyüpsultan,,Konut,120,TRY,2026-07-29,2026-08-17T10:56:09+00:00
5.levent Mahallesi,1+1,65.000 TL,19650587,https://www.emlakjet.com/ilan/5-levent-torunlar-full-esyali-oturuma-hazir-11-kiralik-daire-19650587,Eyüpsultan,,Konut,75,TRY,2026-07-26,2026-08-17T10:56:09+00:00
Esentepe Mahallesi,2+1,45.000 TL,19650015,https://www.emlakjet.com/ilan/alacati-ins-islambey-de-21-9-kiralik-luks-daire-19650015,Eyüpsultan,,Konut,100,TRY,2026-07-26,2026-08-17T10:56:09+00:00
Alibeyköy Mahallesi,2+1,55.000 TL,19646157,https://www.emlakjet.com/ilan/forev-5-kat-balkonlu-guney-cephe-78-net-buyuk-tip-tramvaya-200-m-19646157,Eyüpsultan,,Konut,98,TRY,2026-07-25,2026-08-17T10:56:09+00:00
Karadolap Mahallesi,1+1,29.000 TL,19646081,https://www.emlakjet.com/ilan/ilka-dan-karadolap-mh-11-kiralik-daire-metroya-15-dk-asansorlu-19646081,Eyüpsultan,,Konut,60,TRY,2026-07-25,2026-08-17T10:56:09+00:00
Akşemsettin Mahallesi,2+1,30.000 TL,19645956,https://www.emlakjet.com/ilan/murat-emlak-tan-21-site-ici-kendine-ozel-bahceli-esyali-daire-19645956,Eyüpsultan,,Konut,90,TRY,2026-07-25,2026-08-17T10:56:09+00:00
Güzeltepe Mahallesi,3+1,37.000 TL,19640664,https://www.emlakjet.com/ilan/m7-alibeykoy-metro-tramway-yani-31-kiralik-daire-19640664,Eyüpsultan,,Konut,135,TRY,2026-07-23,2026-08-17T10:56:09+00:00
Güzeltepe Mahallesi,2+1,25.000 TL,19633464,https://www.emlakjet.com/ilan/sahin-insaat-guzeltepe-21-ferah-80m2-19633464,Eyüpsultan,,Konut,80,TRY,2026-07-22,2026-08-17T10:56:09+00:00
Mithatpaşa Mahallesi,2+1,47.000 TL,19633033,https://www.emlakjet.com/ilan/kemerburgazda-21-65-m2-net-amerikan-mutfakli-kiralik-daire-19633033,Eyüpsultan,,Konut,75,TRY,2026-07-21,2026-08-17T10:56:09+00:00
Mithatpaşa Mahallesi,1+1,52.000 TL,19622572,https://www.emlakjet.com/ilan/merkezi-konumda-11-50-m2-sifir-kiralik-daire-19622572,Eyüpsultan,,Konut,83,TRY,2026-07-19,2026-08-17T10:56:09+00:00
Topçular Mahallesi,2+1,57.000 TL,19588697,https://www.emlakjet.com/ilan/nef-2-halic-kiralik-21-daire-19588697,Eyüpsultan,,Konut,100,TRY,2026-07-11,2026-08-17T10:56:09+00:00
Topçular Mahallesi,1+1,45.000 TL,19578347,https://www.emlakjet.com/ilan/nef-2-halic-kiralik-11-loft-bahce-kati-daire-19578347,Eyüpsultan,,Konut,75,TRY,2026-07-09,2026-08-17T10:56:09+00:00
Düğmeciler Mahallesi,2+1,25.500 TL,19576904,https://www.emlakjet.com/ilan/eyup-erdemli-konaklarin-da-kiralik-21-daire-bos-bodrum-kat-19576904,Eyüpsultan,,Konut,75,TRY,2026-07-08,2026-08-17T10:56:09+00:00
Alibeyköy Mahallesi,2+1,45.000 TL,19576588,https://www.emlakjet.com/ilan/murat-emlak-tan-siteici-21asansorotoparkli-3-kat-kiralik-daire-19576588,Eyüpsultan,,Konut,90,TRY,2026-07-08,2026-08-17T10:56:09+00:00
Güzeltepe Mahallesi,2+1,30.000 TL,19576537,https://www.emlakjet.com/ilan/kyra-yapi-gayrimenkulden-guzeltepede-kiralik-21-daire-19576537,Eyüpsultan,,Konut,57,TRY,2026-07-08,2026-08-17T10:56:09+00:00
Göktürk Merkez Mahallesi,2+1,100.000 TL,19574874,https://www.emlakjet.com/ilan/country-life-21-terasli-dubleks-kiralik-daire-19574874,Eyüpsultan,,Konut,150,TRY,2026-07-08,2026-08-17T10:56:13+00:00
Topçular Mahallesi,1+1,37.000 TL,19569857,https://www.emlakjet.com/ilan/nef-47-halic-esyali-kiralik-daire-19569857,Eyüpsultan,,Konut,43,TRY,2026-07-07,2026-08-17T10:56:13+00:00
Güzeltepe Mahallesi,3+1,60.000 TL,19569742,https://www.emlakjet.com/ilan/para-dn-full-yeni-esyali-31-ayri-mutfak-cadde-uzeri-genis-19569742,Eyüpsultan,,Konut,130,TRY,2026-07-07,2026-08-17T10:56:13+00:00
Güzeltepe Mahallesi,2+1,40.000 TL,19561153,https://www.emlakjet.com/ilan/kyra-yapi-gayrimenkulden-guzeltepede-otoparkli-kiralik-21-daire-19561153,Eyüpsultan,,Konut,82,TRY,2026-07-04,2026-08-17T10:56:13+00:00
5.levent Mahallesi,1+1,60.000 TL,19558281,https://www.emlakjet.com/ilan/finanskent-konutlarinda-11-90m2-esyali-kiralik-daire-19558281,Eyüpsultan,,Konut,92,TRY,2026-07-04,2026-08-17T10:56:13+00:00
Göktürk Merkez Mahallesi,2+1,105.000 TL,19533716,https://www.emlakjet.com/ilan/westside-dan-pine-homes-ta-kiralik-21-cati-dubleksi-19533716,Eyüpsultan,,Konut,125,TRY,2026-06-28,2026-08-17T10:56:13+00:00
Göktürk Merkez Mahallesi,2+1,97.000 TL,19533715,https://www.emlakjet.com/ilan/westside-dan-gokturk-pine-homes-sitesi-nde-balkonlu-kiralik-19533715,Eyüpsultan,,Konut,100,TRY,2026-06-28,2026-08-17T10:56:14+00:00
Mithatpaşa Mahallesi,3+1,100.000 TL,19525329,https://www.emlakjet.com/ilan/kemerburgaz-da-merkezi-konumda-kiralik-31-cati-dubleks-19525329,Eyüpsultan,,Konut,145,TRY,2026-06-26,2026-08-17T10:56:14+00:00
Mithatpaşa Mahallesi,1+1,35.000 TL,19521610,https://www.emlakjet.com/ilan/kemerburgaz-merkezde-11-balkonlu-kapali-mutfakli-40-m2-net-19521610,Eyüpsultan,,Konut,50,TRY,2026-06-25,2026-08-17T10:56:14+00:00
Topçular Mahallesi,1+1,45.000 TL,19520988,https://www.emlakjet.com/ilan/nef-2-halic-kiralik-11-daire-19520988,Eyüpsultan,,Konut,57,TRY,2026-06-25,2026-08-17T10:56:14+00:00
5.levent Mahallesi,1+1,66.000 TL,19514386,https://www.emlakjet.com/ilan/5-levent-torunlar-da-11-kiralik-daire-19514386,Eyüpsultan,,Konut,85,TRY,2026-06-23,2026-08-17T10:56:14+00:00
Güzeltepe Mahallesi,3+1,35.000 TL,19487343,https://www.emlakjet.com/ilan/bilgi-universitesine-yakininda-manzarali-terasli-luks-dubleks-19487343,Eyüpsultan,,Konut,150,TRY,2026-06-16,2026-08-17T10:56:14+00:00
Çırçır Mahallesi,2+2,72.000 TL,19483574,https://www.emlakjet.com/ilan/eyupsultan-circir-metroyani-22-ultra-lux-dublx-muhtesem-manzara-19483574,Eyüpsultan,,Konut,145,TRY,2026-06-16,2026-08-17T10:56:14+00:00
Göktürk Merkez Mahallesi,3+1,175.000 TL,19452074,https://www.emlakjet.com/ilan/kw-dan-kemer-country-kemer-boyunda-gol-manzarali-terasli-31-19452074,Eyüpsultan,,Konut,185,TRY,2026-06-07,2026-08-17T10:56:14+00:00
Mithatpaşa Mahallesi,1+1,35.000 TL,19449943,https://www.emlakjet.com/ilan/kemerburgaz-merkezde-11-45-m2-net-bahce-kullanimli-daire-19449943,Eyüpsultan,,Konut,55,TRY,2026-06-06,2026-08-17T10:56:14+00:00
Nişancı Mahallesi,1+1,30.000 TL,19429206,https://www.emlakjet.com/ilan/altin-emlak-vatan-dan-eyupsultan-da-kiralik-daire-19429206,Eyüpsultan,,Konut,70,TRY,2026-06-02,2026-08-17T10:56:14+00:00
Göktürk Merkez Mahallesi,1+1,85.000 TL,19421663,https://www.emlakjet.com/ilan/gokturk-suites-te-istanbul-caddesi-uzeri-esyali-11-kiralik-19421663,Eyüpsultan,,Konut,100,TRY,2026-05-29,2026-08-17T10:56:14+00:00
Göktürk Merkez Mahallesi,2+1,165.000 TL,19410472,https://www.emlakjet.com/ilan/gokturk-ozak1-de-esyali-esyasiz-serefiyeli-kiralik-21-19410472,Eyüpsultan,,Konut,120,TRY,2026-05-24,2026-08-17T10:56:14+00:00
Göktürk Merkez Mahallesi,2+1,75.000 TL,19410233,https://www.emlakjet.com/ilan/maison-gokturk-palms-residence-de-kiralik-21-daire-19410233,Eyüpsultan,,Konut,100,TRY,2026-05-24,2026-08-17T10:56:14+00:00
