category,id,shown_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,60.383478699632384,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,60.383478699632384,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,10.84644194756554,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,10.84644194756554,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,33.33453470770562,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,33.33453470770562,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,33.33333333333333,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,33.33333333333333,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,60.383478699632384,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,60.383478699632384,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,10.84644194756554,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,10.84644194756554,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,33.33453470770562,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,33.33453470770562,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,-16.865168539325843,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33333333333333,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33333333333333,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,60.383478699632384,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,60.383478699632384,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,10.84644194756554,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,10.84644194756554,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33453470770562,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33453470770562,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33333333333333,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33333333333333,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,60.383478699632384,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,60.383478699632384,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,10.84644194756554,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,10.84644194756554,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33453470770562,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33453470770562,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,445.0,01,0.0,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33333333333333,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33333333333333,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,60.383478699632384,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,60.383478699632384,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,10.84644194756554,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,10.84644194756554,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33453470770562,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33453470770562,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33333333333333,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33333333333333,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,60.383478699632384,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,60.383478699632384,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,10.84644194756554,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,10.84644194756554,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33453470770562,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33453470770562,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,20.286525206108937,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33333333333333,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33333333333333,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,60.383478699632384,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,60.383478699632384,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,10.84644194756554,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,10.84644194756554,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33453470770562,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33453470770562,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33333333333333,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33333333333333,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,60.383478699632384,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,60.383478699632384,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,10.84644194756554,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,10.84644194756554,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33453470770562,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33453470770562,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,-16.865168539325843,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33333333333333,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,60.383478699632384,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,10.84644194756554,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,20.286525206108937
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,-16.865168539325843
Temel Gıda,Dardanel Ton Balığı 4*75 Gr,369.95,01,0.0,,33.33453470770562,0.0
Temel Gıda,Dardanel Ton Eko 4*75 Gr Hediyeli,259.95,01,0.0,,33.33504308576117,0.0
Temel Gıda,Dardanel Ton Zeytinyağlı 3*75 Gr,399.95,01,0.0,,0.0,33.338889814969164
Temel Gıda,Dardanel Zeytinyağlı Somon Balığı 80 Gr,214.95,01,0.0,,33.335401029712784,0.0
Temel Gıda,Dardanel Zeytinyağlı Ton Balığı + Makarna,445.0,01,0.0,,33.33333333333333,0.0
Temel Gıda,Dr Oetker İnstant Vanilya Aromalı Pastacı Kreması,19.95,01,0.0,,0.0,0.0
Temel Gıda,Dr Oetker Airfryer Çikolatalı Muffin 190 Gr,104.9,01,0.0,,0.0,0.0
Temel Gıda,Dr Oetker Airfryer Cinnamon Roll 485 Gr,104.9,01,0.0,,0.0,0.0
Temel Gıda,Dr Oetker Kakaolu Çubuk Pasta Süsü 10 Gr,27.95,01,0.0,,0.0,0.0
Temel Gıda,Dr Oetker Keçiboynuzu Unu 100 Gr,33.25,01,0.0,,0.0,0.0
Temel Gıda,Dr Oetker Pirinç Unu 200 Gr,42.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Aşure 222 Gr,74.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Bitter Çikolata Parçaları 70 Gr,139.45,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Bitter Çikolatalı 111 Gr,45.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Böğürtlen Soslu Trileçe 315 Gr,99.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Buğday Nişastası 150 Gr,36.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Buğday Nişastası 400 Gr,77.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Çikolata Parça&Vanilinli Bardakta Puding 34 Gr,23.95,01,0.0,,0.0,0.0
Temel Gıda,"Dr. Oetker Çikolata Parçaları(Sütlü, Bitter, Beyaz) 70 Gr",139.45,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Çikolata Parçalı Kurabiye Toz Karışım 223 Gr,109.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Çikolata Parçalı Puding 115 Gr,45.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Çikolata Parçalı Vanilyalı Creme Ole 91 Gr,51.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Çikolata Şelalesi 195 Gr,142.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Çikolata&Fındıklı Puding 102 Gr,45.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Çikolatalı Bardakta Puding 35 Gr,23.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Çikolatalı Creme Ole 114 Gr,51.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Çikolatalı Muffin 345 Gr,153.45,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Çikolatalı Sos Toz Karışım 123 Gr,57.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Çikolatalı&Antep Fıstıklı Puding 100 Gr,45.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Çilek Aromalı Bitkisel Jel 100 Gr,41.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Çilekli Bitkisel Jel 100 Gr,41.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Çilekli Puding 120 Gr,32.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Dört Mevsim Kek 384 Gr,136.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Hamur Kabartma Tozu 5'li 50 Gr,15.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Havuçlu Kek Karışımı 535 Gr,136.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker İnstant Maya 3'lü (3*10 Gr),28.95,01,0.0,,0.0,24.999999999999996
Temel Gıda,Dr. Oetker Kakao 100 Gr,124.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Kakao 25 Gr,32.45,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Kakaolu Kek Karışımı 350 Gr,89.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Kakaolu Pasta Kreması 156 Gr,68.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Kakaolu Tatlı Sos 39 Gr,39.9,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Karbonat 250 Gr,33.45,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Kek Karışımı 450 Gr,56.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Krem Karamel 92 Gr,59.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Mısır Nişastası 400 Gr,53.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Muzlu Creme Ole 110 Gr,51.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Orman Meyveli Puding 81 Gr,32.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Profiterol 305 Gr,114.95,01,0.0,,0.0,0.0
Temel Gıda,DR. Oetker Pudra Şekeri 150 Gr,34.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Pudra Şekeri 250 Gr,53.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Slime Eğlenceli Bilim Cupcake 245 Gr,99.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Sütlü Çikolata Parçaları 70 Gr,139.45,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Tavada Akdeniz Bazlama 440 Gr,77.9,01,0.0,,0.0,25.00000000000001
Temel Gıda,Dr. Oetker Tavada Sade Bazlama 440 Gr,77.9,01,0.0,,0.0,25.00000000000001
Temel Gıda,Dr. Oetker Tavuk Göğsü Tatlısı 129 Gr,29.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Vanilin 15'li,30.95,01,0.0,,0.0,24.99999999999999
Temel Gıda,Dr. Oetker Vanilin 5'li,11.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Vanilyalı Creme Ole 110 Gr,51.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Vanilyalı Pasta Kreması 130 Gr,68.95,01,0.0,,0.0,0.0
Temel Gıda,Dr. Oetker Vanilyalı Pastacı Kreması 55 Gr,32.95,01,0.0,,0.0,0.0
