url,name,normal_price
https://www.watsons.com.tr/lovely-camouflage-fondoten-no-3/p/BP_1254953,Lovely Camouflage Fondöten No: 3,"537,90 ₺"
https://www.watsons.com.tr/note-ultra-rich-color-dudak-kalemi-no-12-coral-red/p/BP_175497,Note Ultra Rich Color Dudak Kalemi No: 12 Coral Red,"249,90 ₺"
https://www.watsons.com.tr/golden-rose-my-mat-lip-ink-likit-ruj-no-09/p/BP_171091,Golden Rose My Mat Lip Ink Likit Ruj No: 09,"679,90 ₺"
https://www.watsons.com.tr/golden-rose-color-sensation-lip-gloss-no-105/p/BP_1356271,Golden Rose Color Sensation Lip Gloss No: 105,"649,90 ₺"
https://www.watsons.com.tr/eyup-sabri-tuncer-okyanus-kolonya-150-ml/p/BP_1357881,Eyüp Sabri Tuncer Okyanus Kolonya 150 ml,"117,90 ₺"
https://www.watsons.com.tr/pastel-oje-no-399/p/BP_1387211,N/A,N/A
https://www.watsons.com.tr/naturals-by-watsons-olive-sampuan-100-ml/p/BP_1422568,Naturals By Watsons Olive Şampuan 100 ml,"149,90 ₺"
https://www.watsons.com.tr/pantene-dokulme-karsiti-sac-bakim-kremi-275-ml/p/BP_1335054,Pantene Dökülme Karşıtı Saç Bakım Kremi 275 ml,"259,90 ₺"
https://www.watsons.com.tr/revolution-haircare-sampuan-plex-4-250-ml/p/BP_1294237,N/A,N/A
https://www.watsons.com.tr/anyong-onarici-uyku-maskesi-100-ml/p/BP_1410122,Anyong Onarıcı Uyku Maskesi 100 ml,"654,90 ₺"
https://www.watsons.com.tr/wella-koleston-kit-sac-boyasi-extra-intense-ash-blonde-12-11/p/BP_150378,Wella Koleston Kit Saç Boyası Extra Intense Ash Blonde 12/11,"549,90 ₺"
https://www.watsons.com.tr/revolution-hot-spice-ultra-allik-paleti/p/BP_154975,Revolution Hot Spice Ultra Allık Paleti,"999,90 ₺"
https://www.watsons.com.tr/show-by-pastel-baby-balmy-serum-gloss-39-haunted/p/BP_1445024,Show By Pastel Baby Balmy Serum Gloss 39 Haunted,"399,90 ₺"
https://www.watsons.com.tr/golden-rose-city-style-yuz-ve-goz-paleti-no-02-smokey/p/BP_169710,Golden Rose City Style Yüz ve Göz Paleti No: 02 Smokey,"1.119,90 ₺"
https://www.watsons.com.tr/biomagic-sac-boyasi-kullu-kumral-no-772/p/BP_145886,Biomagic Saç Boyası Küllü Kumral No: 7.72,"699,90 ₺"
https://www.watsons.com.tr/lovely-west-cost-vibe-lip-gloss-3/p/BP_1396059,Lovely West Cost Vibe Lip Gloss 3,"39,95 ₺"
https://www.watsons.com.tr/miine-yilbasi-sac-tokasi-parlak-cam/p/BP_1442749,Miine Yılbaşı Saç Tokası Parlak Çam,"59,95 ₺"
https://www.watsons.com.tr/burberry-classic-kadin-parfum-edp-100-ml/p/BP_137063,Burberry Classic Kadın Parfüm EDP 100 ml,"4.699,90 ₺"
https://www.watsons.com.tr/otaci-gul-kuru-yuz-spreyi-100-dogal-gulsuyu/p/BP_1410766,N/A,"234,90 ₺"
https://www.watsons.com.tr/miine-baglama-toka-renkli-4lu/p/BP_1423100,N/A,N/A
https://www.watsons.com.tr/energia-multivitamin-efervesan-tablet-20li/p/BP_1370369,Energia Multivitamin Efervesan Tablet 20'li,"249,90 ₺"
https://www.watsons.com.tr/elseve-sampuan-komple-onarici-5-extreme-300-ml/p/BP_1482719,Elseve Şampuan Komple Onarıcı 5 Extreme 300 ml,"299,90 ₺"
https://www.watsons.com.tr/clear-men-kepege-karsi-ultra-hacim-etkili-sampuan-legends-kenan-yildiz-350-ml/p/BP_1459808,Clear Men Kepeğe Karşı Ultra Hacim Etkili Şampuan Legends Kenan Yıldız 350 ml,"389,90 ₺"
https://www.watsons.com.tr/bepanthol-cilt-bakim-kremi-30-gr/p/BP_153319,Bepanthol Cilt Bakım Kremi 30 gr,"324,90 ₺"
https://www.watsons.com.tr/nivea-derma-control-defend-hyaluronik-asit-pro-vitamin-b5-72-saat-kadin-roll-on-50-ml/p/BP_1459031,"Nivea Derma Control Defend Hyaluronik Asit, Pro-Vitamin B5 72 Saat Kadın Roll On 50 ml","149,00 ₺"
https://www.watsons.com.tr/banila-co-clean-it-zero-yag-bazli-yuz-temizleyici-balm-pore-kontrol-mini-50-ml/p/BP_1410416,Banila Co Clean It Zero Yağ Bazlı Yüz Temizleyici Balm Pore Kontrol Mini 50 ml,"1.249,90 ₺"
https://www.watsons.com.tr/pastel-cream-blush-krem-allik-42-rosery/p/BP_1250844,Pastel Cream Blush Krem Allık 42 Rosery,"559,90 ₺"
https://www.watsons.com.tr/kelebek-harem-kalin-dogal-sirt-kesesi/p/BP_129779,Kelebek Harem Kalın Doğal Sırt Kesesi,"329,90 ₺"
https://www.watsons.com.tr/aussie-sos-kuru-yipranmis-saclar-icin-sac-maskesi-500-ml/p/BP_1476069,Aussie Sos Kuru Yıpranmış Saçlar için Saç Maskesi 500 ml,"969,90 ₺"
https://www.watsons.com.tr/eda-taspinar-amber-body-mist-200-ml/p/BP_153235,Eda Taşpınar Amber Body Mist 200 ml,"399,90 ₺"
https://www.watsons.com.tr/acqua-perfection-multi-vitamin-c-b5-b3-cilt-aydinlatici-ve-leke-karsiti-soyulabilir-yuz-maskesi-70-ml/p/BP_1463070,Acqua Perfection Multi Vitamin C B5 B3 Cilt Aydınlatıcı ve Leke Karşıtı Soyulabilir Yüz Maskesi 70 ml,"1.599,90 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-bare-with-me-conceal-and-calm-serum/p/BP_1367261,N/A,N/A
https://www.watsons.com.tr/palette-goz-alici-renkler-sac-boyasi-1-0-siyah/p/BP_151021,Palette Göz Alıcı Renkler Saç Boyası 1-0 Siyah,"267,90 ₺"
https://www.watsons.com.tr/show-by-pastel-show-your-power-liquid-matte-lipstick-likit-mat-ruj-609/p/BP_1341431,Show By Pastel Show Your Power Liquid Matte Lipstick Likit Mat Ruj 609,"615,90 ₺"
https://www.watsons.com.tr/morfose-sac-bakim-yagi-acibadem-100-ml/p/BP_1478043,Morfose Saç Bakım Yağı Acıbadem 100 ml,"359,90 ₺"
https://www.watsons.com.tr/revolution-sunset-shimmer-bomb/p/BP_1450323,Revolution Sunset Shimmer Bomb,"999,90 ₺"
https://www.watsons.com.tr/ashley-joy-hacim-veren-sampuan-400-ml-sac-kremi-250-ml-seti/p/BP_1351441,N/A,N/A
https://www.watsons.com.tr/revolution-forever-flawless-far-paleti-nova-green/p/BP_1444513,Revolution Forever Flawless Far Paleti Nova Green,"1.149,90 ₺"
https://www.watsons.com.tr/rexona-men-clinical-protection-erkek-stick-deodorant-clean-scent-3x-guclu-koruma-45-ml/p/BP_1394477,Rexona Men Clinical Protection Erkek Stick Deodorant Clean Scent 3x Güçlü Koruma 45 ml,"563,90 ₺"
https://www.watsons.com.tr/loreal-paris-true-match-aydinlatan-serum-kapatici-4n/p/BP_1397585,L'Oreal Paris True Match Aydınlatan Serum Kapatıcı 4N,"399,00 ₺"
https://www.watsons.com.tr/rexona-advanced-protection-kadin-stick-deodorant-bright-bouquet-50-ml/p/BP_1459787,Rexona Advanced Protection Kadın Stick Deodorant Bright Bouquet 50 ml,"399,90 ₺"
https://www.watsons.com.tr/revolution-reloaded-palette-affection-far-paleti/p/BP_166550,Revolution Reloaded Palette Affection Far Paleti,"934,90 ₺"
https://www.watsons.com.tr/lovely-bamboo-loose-pudra/p/BP_1254876,Lovely Bamboo Loose Pudra,"587,90 ₺"
https://www.watsons.com.tr/ulric-de-varens-sweet-pomelot-patchouli-kadin-deodorant-150-ml/p/BP_1462244,Ulric de Varens Sweet Pomelot Patchouli Kadın Deodorant 150 ml,"489,90 ₺"
https://www.watsons.com.tr/kotex-ultra-gece-6-adet/p/BP_157252,Kotex Ultra Gece 6 Adet,"132,90 ₺"
https://www.watsons.com.tr/pantene-dogal-sentez-guc-parlak-sac-kremi-275-ml/p/BP_1335040,Pantene Doğal Sentez Güç Parlak Saç Kremi 275 ml,"259,90 ₺"
https://www.watsons.com.tr/ocean-vitamin-c-1000-mg-30lu/p/BP_1461201,N/A,"424,90 ₺"
https://www.watsons.com.tr/loreal-paris-revitalift-lazer-eyebag-instant-eraser-goz-alti-torba-gorunumune-karsi-etkili-goz-kremi-15-ml/p/BP_1460193,L'Oreal Paris Revitalift Lazer Eyebag Instant Eraser Göz Altı Torba Görünümüne Karşı Etkili Göz Kremi 15 ml,"1.349,90 ₺"
https://www.watsons.com.tr/solait-nemlendirici-gunes-spreyi-spf-30-200-ml/p/BP_152943,Solait Nemlendirici Güneş Spreyi Spf 30 200 ml,"999,90 ₺"
https://www.watsons.com.tr/hc-care-sac-bakim-maskesi-duo-40-ml/p/BP_1449875,HC Care Saç Bakım Maskesi Duo 40 ml,"149,90 ₺"
https://www.watsons.com.tr/volenia-kupe-halka-altin/p/BP_1481081,N/A,"199,00 ₺"
https://www.watsons.com.tr/molped-ultra-anatomik-uzun-super-eko-ped-20li/p/BP_1378167,Molped Ultra Anatomik Uzun Süper Eko Ped 20'li,"224,90 ₺"
https://www.watsons.com.tr/watsons-mandalina-kolonya-50-ml/p/BP_172188,Watsons Mandalina Kolonya 50 ml,"49,95 ₺"
https://www.watsons.com.tr/collagen-by-watsons-moisturising-temizleyici-100-g/p/BP_1373323,Collagen By Watsons Moisturising Temizleyici 100 g,"529,90 ₺"
https://www.watsons.com.tr/bioxcin-siyah-sarimsak-sampuan-300-ml/p/BP_1344735,Bioxcin Siyah Sarımsak Şampuan 300 ml,"499,90 ₺"
https://www.watsons.com.tr/pantene-dogal-sentez-yag-terapisi-sac-kremi-275-ml/p/BP_1335068,Pantene Doğal Sentez Yağ Terapisi Saç Kremi 275 ml,"79,95 ₺"
https://www.watsons.com.tr/pastel-day-long-lipcolor-likit-ruj-no-46/p/BP_1326374,Pastel Day Long Lipcolor Likit Ruj No: 46,"799,90 ₺"
https://www.watsons.com.tr/le-petit-marseillais-organik-gardenya-cicegi-dus-jeli-400-ml/p/BP_1358231,Le Petit Marseillais Organik Gardenya Çiçeği Duş Jeli 400 ml,"369,90 ₺"
https://www.watsons.com.tr/superdrug-fruity-seftali-sorbe-ayak-maskesi-1-adet/p/BP_1476699,Superdrug Fruity Şeftali Sorbe Ayak Maskesi 1 Adet,"299,90 ₺"
https://www.watsons.com.tr/lionesse-tirnak-makasi/p/BP_1383697,Lionesse Tırnak Makası,"74,95 ₺"
https://www.watsons.com.tr/essence-liner-tiny-tip-no-01/p/BP_1252699,Essence Liner Tiny Tip No: 01,"204,90 ₺"
https://www.watsons.com.tr/maybelline-new-york-kas-sekillendirici-soft-brown-03/p/BP_1480297,N/A,"449,90 ₺"
https://www.watsons.com.tr/revolution-liner-pow-likit-eyeliner/p/BP_1331806,Revolution Liner Pow Likit Eyeliner,"749,90 ₺"
https://www.watsons.com.tr/essence-likit-ink-eyeliner-waterproof-brown/p/BP_1279096,N/A,N/A
https://www.watsons.com.tr/deborah-24ore-long-lasting-automatic-dudak-kalemi-no-2/p/BP_155046,Deborah 24Ore Long Lasting Automatic Dudak Kalemi No: 2,"79,95 ₺"
https://www.watsons.com.tr/megabiotics-vitamin-c-and-roseship-takviye-edici-gida-60li-tablet/p/BP_1454635,N/A,N/A
https://www.watsons.com.tr/short-story-all-you-need-is-a-drop-yogun-nem-veren-serum-30-ml/p/BP_1437352,Short Story All You Need Is A Drop Yoğun Nem Veren Serum 30 ml,"649,90 ₺"
https://www.watsons.com.tr/stop-ever-maxi-cold-soguk-terapi-plasteri/p/BP_150602,Stop Ever Maxi Cold Soğuk Terapi Plasteri,"159,90 ₺"
https://www.watsons.com.tr/garnier-pimple-patch-22li-sivilce-bandi-hidrokolloid-bant-akne-karsiti-22li-bant/p/BP_1433222,Garnier Pimple Patch 22'li Sivilce Bandı / Hidrokolloid Bant / Akne Karşıtı 22'li Bant,"469,90 ₺"
https://www.watsons.com.tr/2wins-make-up-paris-glow-effect-fondoten-medium/p/BP_1485904,N/A,N/A
https://www.watsons.com.tr/dermalex-pure-balance-dengeleyici-yuz-kremi-50-ml/p/BP_1398320,N/A,N/A
https://www.watsons.com.tr/nivea-q10-bronzlastirici-ve-sikilastirici-vucut-bakim-losyonu-200-ml/p/BP_174840,Nivea Q10 Bronzlaştırıcı ve Sıkılaştırıcı Vücut Bakım Losyonu 200 ml,"79,95 ₺"
https://www.watsons.com.tr/golden-rose-mineral-terrabaked-powder-no-03/p/BP_137962,N/A,"1.059,90 ₺"
https://www.watsons.com.tr/ogx-yenileyici-argan-oil-of-morocco-100-ml/p/BP_145752,OGX Yenileyici Argan Oil of Morocco 100 ml,"749,90 ₺"
https://www.watsons.com.tr/nivea-kadin-sprey-deodorant-fresh-natural-48-saat-deodorant-koruma-150-ml/p/BP_114419,Nivea Kadın Sprey Deodorant Fresh Natural 48 Saat Deodorant Koruma 150 ml,"311,90 ₺"
https://www.watsons.com.tr/wella-koleston-intense-sac-boyasi-4-1-kullu-kahve/p/BP_1354983,Wella Koleston Intense Saç Boyası 4/1 Küllü Kahve,"249,90 ₺"
https://www.watsons.com.tr/dfeys-aydinlatici-ve-canlandirici-c-vitamin-serum-30-ml/p/BP_1453543,D'Feys Aydınlatıcı ve Canlandırıcı C Vitamin Serum 30 ml,"663,90 ₺"
https://www.watsons.com.tr/kiperin-toz-kolajen-100-saf-300-g/p/BP_1484714,N/A,"949,90 ₺"
https://www.watsons.com.tr/loreal-paris-infaillible-faux-brow-ultra-ince-uclu-kas-kalemi-light-brunette/p/BP_1436715,L'Oreal Paris Infaillible Faux Brow Ultra İnce Uçlu Kaş Kalemi Light Brunette,"1.149,90 ₺"
https://www.watsons.com.tr/wella-koleston-kit-sac-boyasi-kiskirtici-kahve-5-37/p/BP_123660,Wella Koleston Kit Saç Boyası Kışkırtıcı Kahve 5/37,"549,90 ₺"
https://www.watsons.com.tr/cire-aseptine-stick-gunes-kremi-karma-yagli-ciltler-50-spf-15-ml/p/BP_1397249,Cire Aseptine Stick Güneş Kremi Karma Yağlı Ciltler 50 SPF 15 ml,"79,95 ₺"
https://www.watsons.com.tr/banila-co-clean-it-zero-wonderland-set/p/BP_1416639,Banila Co Clean It Zero Wonderland Set,"824,90 ₺"
https://www.watsons.com.tr/golden-rose-essential-ekstra-hacim-ve-uzunluk-veren-siyah-maskara/p/BP_149733,Golden Rose Essential Ekstra Hacim ve Uzunluk Veren Siyah Maskara,"469,90 ₺"
https://www.watsons.com.tr/essence-skin-tint-no-100/p/BP_1405488,Essence Skin Tint No: 100,"59,95 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-epic-ink-liner-glitz-eyeliner-tapered-twinkle/p/BP_1430184,Nyx Professional Makeup Epic Ink Liner Glitz Eyeliner Tapered Twinkle,"999,90 ₺"
https://www.watsons.com.tr/peddon-pedkini-regl-bikini-alti-siyah-xl/p/BP_1406405,N/A,N/A
https://www.watsons.com.tr/frudia-blueberry-nemlendirici-krem-55-g/p/BP_163972,Frudia Blueberry Nemlendirici Krem 55 g,"1.809,90 ₺"
https://www.watsons.com.tr/essence-8h-mat-dudak-kalemi-19c/p/BP_1465219,Essence 8h Mat Dudak Kalemi 19c,"134,90 ₺"
https://www.watsons.com.tr/golden-rose-emily-dudak-kalemi-no-211/p/BP_1238258,Golden Rose Emily Dudak Kalemi No: 211,"114,90 ₺"
https://www.watsons.com.tr/deborah-24ore-dudak-kalemi-no-12-plum/p/BP_141576,Deborah 24Ore Dudak Kalemi No: 12 Plum,"399,90 ₺"
https://www.watsons.com.tr/skin401-aydinlatici-ve-puruzsuzlestirici-meyve-enzim-jel-maskesi-100-ml/p/BP_1454754,Skin401 Aydınlatıcı ve Pürüzsüzleştirici Meyve Enzim Jel Maskesi 100 ml,"659,90 ₺"
https://www.watsons.com.tr/loreal-paris-telescopic-suya-dayanikli-maskara-siyah/p/BP_1436673,L'Oreal Paris Telescopic Suya Dayanıklı Maskara Siyah,"1.569,90 ₺"
https://www.watsons.com.tr/orkid-gunluk-ped-gunluk-koruma-normal-80-adet/p/BP_153210,Orkid Günlük Ped Günlük Koruma Normal 80 Adet,"297,90 ₺"
https://www.watsons.com.tr/smileyes-baby-ahududulu-0-3-yas-bebek-dis-macunu/p/BP_1456371,Smileyes Baby Ahududulu 0-3 Yaş Bebek Diş Macunu,"239,90 ₺"
https://www.watsons.com.tr/naturals-by-watsons-lavender-dus-jeli-490-ml/p/BP_1421847,Naturals By Watsons Lavender Duş Jeli 490 ml,"399,90 ₺"
https://www.watsons.com.tr/bilge-ozturk-nemlendirici-yenileyici-yuz-ve-boyun-spreyi-100-ml/p/BP_1382360,N/A,N/A
https://www.watsons.com.tr/watsons-avokado-yagli-el-sabunu-100-g/p/BP_167208,Watsons Avokado Yağlı El Sabunu 100 g,"99,95 ₺"
https://www.watsons.com.tr/watsons-renew-me-kuru-sampuan-200-ml/p/BP_1411095,Watsons Renew Me Kuru Şampuan 200 ml,"299,90 ₺"
https://www.watsons.com.tr/frudia-bare-skin-renkli-gunes-kremi-spf50-40-g/p/BP_1456056,Frudia Bare Skin Renkli Güneş Kremi SPF50 40 g,"949,90 ₺"
https://www.watsons.com.tr/matsu-marine-algae-gunluk-jel-temizleyici-200-ml/p/BP_1456679,Matsu Marine Algae Günlük Jel Temizleyici 200 ml,"459,90 ₺"
https://www.watsons.com.tr/deborah-24ore-long-lasting-automatic-dudak-kalemi-no-8/p/BP_155052,Deborah 24Ore Long Lasting Automatic Dudak Kalemi No: 8,"79,95 ₺"
https://www.watsons.com.tr/slipstop-golden-kaydirmaz-ayakkabi-kiz-cocuk-21-23/p/BP_1439746,Slipstop Golden Kaydırmaz Ayakkabı Kız Çocuk 21-23,"149,00 ₺"
https://www.watsons.com.tr/kiperin-burn-kapsul-60li/p/BP_1484721,N/A,"1.159,90 ₺"
https://www.watsons.com.tr/eda-taspinar-ibiza-body-mist-200-ml/p/BP_1423891,Eda Taşpınar Ibiza Body Mist 200 ml,"339,90 ₺"
https://www.watsons.com.tr/morfose-milk-therapy-kuru-sampuan-200-ml/p/BP_1378370,Morfose Milk Therapy Kuru Şampuan 200 ml,"309,90 ₺"
https://www.watsons.com.tr/anyong-sivilce-karsiti-serum-30-ml/p/BP_1410178,N/A,N/A
https://www.watsons.com.tr/kotex-young-tekli-paket-gece-7li/p/BP_1427062,Kotex Young Tekli Paket Gece 7'li,"131,90 ₺"
https://www.watsons.com.tr/deborah-color-lovers-tekli-far-light-blue-sky-06/p/BP_1375836,Deborah Color Lovers Tekli Far Light Blue Sky 06,"199,00 ₺"
https://www.watsons.com.tr/ashley-joy-sac-bakim-maskesi-mor-200-ml/p/BP_1353744,N/A,N/A
https://www.watsons.com.tr/golden-rose-keratin-oje-no-20/p/BP_1287594,Golden Rose Keratin Oje No: 20,"99,95 ₺"
https://www.watsons.com.tr/snp-gold-collagen-goz-maskesi-60-adet/p/BP_1386609,N/A,N/A
https://www.watsons.com.tr/colgate-visible-white-dis-macunu-75-ml-ve-extra-clean-dis-fircasi-seti/p/BP_1385377,Colgate Visible White Diş Macunu 75 ml ve Extra Clean Diş Fırçası Seti,"79,95 ₺"
https://www.watsons.com.tr/vagonlife-beslenme-kutusu/p/BP_1456959,Vagonlife Beslenme Kutusu,"239,90 ₺"
https://www.watsons.com.tr/creme-supreme-sac-boyasi-acik-kahve-6-0/p/BP_1445535,Creme Supreme Saç Boyası Açık Kahve 6-0,"749,90 ₺"
https://www.watsons.com.tr/rimmel-london-lasting-finish-multi-tasker-kapatici-no-30/p/BP_1316385,Rimmel London Lasting Finish Multi Tasker Kapatıcı No: 30,"874,90 ₺"
https://www.watsons.com.tr/essence-glow-in-the-dark-mini-oje-01/p/BP_1446718,N/A,N/A
https://www.watsons.com.tr/nascita-krepe-taragi/p/BP_1435749,N/A,N/A
https://www.watsons.com.tr/energia-collagen-vitamin-c-for-women-efervesan-tablet/p/BP_1405131,Energia Collagen&amp;Vitamin C For Women Efervesan Tablet,"59,95 ₺"
https://www.watsons.com.tr/ashley-joy-sac-maskesi-onarici-30-ml/p/BP_1279334,Ashley Joy Saç Maskesi Onarıcı 30 ml,"159,90 ₺"
https://www.watsons.com.tr/flormar-puffy-likit-allik-no-01-pinky-glow/p/BP_1443757,Flormar Puffy Likit Allık No: 01 Pinky Glow,"699,90 ₺"
https://www.watsons.com.tr/pantene-serum-sprey-miracles-biyotin-100-ml/p/BP_1416128,N/A,N/A
https://www.watsons.com.tr/angie-sunshine-vucut-spreyi-coconut-250-ml/p/BP_1268736,Angie Sunshine Vücut Spreyi Coconut 250 ml,"599,90 ₺"
https://www.watsons.com.tr/avon-glimmerstick-asansorlu-goz-kalemi-twilight-sparkle/p/BP_1426789,Avon Glimmerstick Asansörlü Göz Kalemi Twilight Sparkle,"299,90 ₺"
https://www.watsons.com.tr/wella-koleston-intense-sac-boyasi-5-66-patlican-moru/p/BP_1355046,N/A,N/A
https://www.watsons.com.tr/note-makyaj-sabitleyici-transparan-pudra/p/BP_1250228,Note Makyaj Sabitleyici Transparan Pudra,"899,90 ₺"
https://www.watsons.com.tr/unfilter-beauty-oje-metalik-antrasit-117/p/BP_1397970,Unfilter Beauty Oje Metalik Antrasit 117,"79,95 ₺"
https://www.watsons.com.tr/loreal-paris-elseve-growth-booster-dokulme-karsiti-sampuan-200-ml/p/BP_1461600,L'Oreal Paris Elseve Growth Booster Dökülme Karşıtı Şampuan 200 ml,"599,90 ₺"
https://www.watsons.com.tr/golden-rose-glitter-glow-far-no-05-orion/p/BP_1434307,Golden Rose Glitter Glow Far No: 05 Orion,"574,90 ₺"
https://www.watsons.com.tr/naturals-by-watsons-aloe-vera-sampuan-refill-450-ml/p/BP_1422701,Naturals By Watsons Aloe Vera Şampuan Refill 450 ml,"369,90 ₺"
https://www.watsons.com.tr/dfeys-ferahlatici-ve-canlandirici-ginseng-serum-30-ml/p/BP_1453550,D'Feys Ferahlatıcı ve Canlandırıcı Ginseng Serum 30 ml,"663,90 ₺"
https://www.watsons.com.tr/slipstop-justice-mayo-sort-6-7-yas-erkek-cocuk/p/BP_1439165,N/A,N/A
https://www.watsons.com.tr/i-heart-revolution-milky-blush-lip-tint-peach/p/BP_1444422,I Heart Revolution Milky Blush + Lip Tint Peach,"749,90 ₺"
https://www.watsons.com.tr/essence-baby-got-bronze-likit-bronzer-20/p/BP_1446802,N/A,N/A
https://www.watsons.com.tr/deborah-double-effect-maskara/p/BP_155044,Deborah Double Effect Maskara,"999,90 ₺"
https://www.watsons.com.tr/palette-kalici-dogal-renkler-sac-boyasi-8-0-bal-kopugu/p/BP_129519,Palette Kalıcı Doğal Renkler Saç Boyası 8-0 Bal Köpüğü,"267,90 ₺"
https://www.watsons.com.tr/oral-b-io2-2li-sarjli-dis-fircasi-3-yedek-baslik-hediye-set/p/BP_1478554,N/A,N/A
https://www.watsons.com.tr/loreal-paris-true-match-aydinlatan-serum-kapatici-2r/p/BP_1397564,L'Oreal Paris True Match Aydınlatan Serum Kapatıcı 2R,"1.499,90 ₺"
https://www.watsons.com.tr/bic-miss-soleil-sensitive-3-bicakli-3lu-paket/p/BP_1402170,Bic Miss Soleil Sensitive 3 Bıçaklı 3'lü Paket,"294,90 ₺"
https://www.watsons.com.tr/miine-pembe-kurdele-toka/p/BP_1441069,Miine Pembe Kurdele Toka,"59,95 ₺"
https://www.watsons.com.tr/essence-baby-got-allik-50/p/BP_1443589,Essence Baby Got Allık 50,"229,90 ₺"
https://www.watsons.com.tr/frudia-make-up-glow-juicy-jam-lip-cheek-papaya-02/p/BP_1462181,Frudia Make Up Glow Juicy Jam Lip &amp; Cheek Papaya 02,"999,90 ₺"
https://www.watsons.com.tr/skin401-5-glikolik-asit-aydinlatici-etkili-leke-karsiti-tonik-tonik-200-ml/p/BP_1371972,Skin401 -%5 Glikolik Asit Aydınlatıcı Etkili &amp; Leke Karşıtı Tonik Tonik 200 ml,"659,90 ₺"
https://www.watsons.com.tr/emotion-romance-kadin-deodorant-150-ml/p/BP_114712,Emotion Romance Kadın Deodorant 150 ml,"238,90 ₺"
https://www.watsons.com.tr/sea-color-sac-boyasi-siyah-10/p/BP_1445437,Sea Color Saç Boyası Siyah 1.0,"376,90 ₺"
https://www.watsons.com.tr/neutrogena-collagen-bank-nemlendirici-gunduz-kremi-spf30-50-ml/p/BP_1460095,Neutrogena Collagen Bank Nemlendirici Gündüz Kremi SPF30 50 ml,"988,90 ₺"
https://www.watsons.com.tr/maybelline-new-york-vinyl-ink-ruj-coy-no-320/p/BP_1323385,Maybelline New York Vinyl Ink Ruj Coy No: 320,"1.599,90 ₺"
https://www.watsons.com.tr/slipstop-27-29-numara-erkek-cocuk-kaydirmaz-ayakkabi-jaws/p/BP_1399790,Slipstop 27-29 Numara Erkek Çocuk Kaydırmaz Ayakkabı Jaws,"59,95 ₺"
https://www.watsons.com.tr/flormar-lift-up-dolgun-gorunum-veren-mat-dudak-kalemi-006-cherry-blossom/p/BP_1447481,Flormar Lift Up Dolgun Görünüm Veren Mat Dudak Kalemi - 006 Cherry Blossom,"599,90 ₺"
https://www.watsons.com.tr/medicube-age-r-booster-pro-pembe/p/BP_1458842,Medicube Age-R Booster Pro Pembe,"36.999,00 ₺"
https://www.watsons.com.tr/nyx-professional-makeup-micro-brow-kalem-ash-brown/p/BP_155881,Nyx Professional Makeup Micro Brow Kalem Ash Brown,"799,90 ₺"
https://www.watsons.com.tr/2wins-beauty-dudak-nemlendiricisi-midnight-glow/p/BP_1464211,2Wins Beauty Dudak Nemlendiricisi Midnight Glow,"1.199,90 ₺"
https://www.watsons.com.tr/watsons-bronzlastirici-sprey-kakao-yagi-150-ml/p/BP_1345127,Watsons Bronzlaştırıcı Sprey Kakao Yağı 150 ml,"499,90 ₺"
https://www.watsons.com.tr/kotex-natural-ultra-quadro-normal-20/p/BP_1271221,Kotex Natural Ultra Quadro Normal 20,"315,90 ₺"
https://www.watsons.com.tr/biomagic-sac-boyasi-acik-sari-no-1000/p/BP_1240456,Biomagic Saç Boyası Açık Sarı No: 10.00,"699,90 ₺"
