product-name,product-price,shown_price,id,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Pastel Oje No: 417,119.9,119.9,Pastel Oje No: 417,12,0.0,0.0,0.0,
Lovely Instant Shine Aydınlatıcı Stick 01,79.95,79.95,Lovely Instant Shine Aydınlatıcı Stick 01,12,0.0,,,
Golden Rose Emily Dudak Kalemi 225,114.9,114.9,Golden Rose Emily Dudak Kalemi 225,12,0.0,0.0,0.0,
Show By Pastel Monochrome Duo Eyes İkili Far Paleti 21 Natural Beauty,475.9,475.9,Show By Pastel Monochrome Duo Eyes İkili Far Paleti 21 Natural Beauty,12,0.0,,,
Pastel Oje No: 427,119.9,119.9,Pastel Oje No: 427,12,0.0,,,
Deborah Milano Skin Booster Serum Fondöten 01,1589.9,1589.9,Deborah Milano Skin Booster Serum Fondöten 01,12,0.0,,,
Pastel Oje No: 414,119.9,119.9,Pastel Oje No: 414,12,0.0,0.0,0.0,
Golden Rose Lash Touch Waterproof Suya Dayanıklı Maskara,484.9,484.9,Golden Rose Lash Touch Waterproof Suya Dayanıklı Maskara,12,0.0,,0.0,
Unfilter Beauty Oje Saks Mavi 49,79.95,79.95,Unfilter Beauty Oje Saks Mavi 49,12,0.0,,0.0,
Essence Birthday Bomb Shiny Lip Gloss 01,114.9,114.9,Essence Birthday Bomb Shiny Lip Gloss 01,12,0.0,0.0,0.0,
Golden Rose Quattro Far Paleti No: 04 Coffee Dream,814.9,814.9,Golden Rose Quattro Far Paleti No: 04 Coffee Dream,12,0.0,0.0,0.0,
Max Factor Facefinity Compact Fdt Refill 02 Ivory,149.0,149.0,Max Factor Facefinity Compact Fdt Refill 02 Ivory,12,0.0,,,
Pastel x Arzu Sabancı Aydınlatıcı No: 10,909.9,909.9,Pastel x Arzu Sabancı Aydınlatıcı No: 10,12,0.0,0.0,0.0,
Unfilter Beauty Oje Dragon 112,79.95,79.95,Unfilter Beauty Oje Dragon 112,12,0.0,,0.0,
I Heart Revolution Midnight Cherry Allık Red,449.9,449.9,I Heart Revolution Midnight Cherry Allık Red,12,0.0,0.0,0.0,
Unfilter Beauty Oje Zümrüt Yeşili 47,79.95,79.95,Unfilter Beauty Oje Zümrüt Yeşili 47,12,0.0,,0.0,
Flormar Nail Enamel Yoğun Pigmentli Parlak Oje No: 397 Rose Coral,99.95,99.95,Flormar Nail Enamel Yoğun Pigmentli Parlak Oje No: 397 Rose Coral,12,0.0,0.0,0.0,
Show By Pastel Baby Balmy Serum Gloss 36 Catchy,559.9,559.9,Show By Pastel Baby Balmy Serum Gloss 36 Catchy,12,0.0,0.0,,
Pastel Oje No: 371,119.9,119.9,Pastel Oje No: 371,12,0.0,0.0,0.0,
Flormar Nail Enamel Yoğun Pigmentli Parlak Oje No: 311 Purple Scarlett,99.95,99.95,Flormar Nail Enamel Yoğun Pigmentli Parlak Oje No: 311 Purple Scarlett,12,0.0,0.0,0.0,
Note Bouncy Yumuşak Kremsi Allık 01 Paradise,599.9,599.9,Note Bouncy Yumuşak Kremsi Allık 01 Paradise,12,0.0,0.0,,
Max Factor Miracle Pure Göz Altı Kapatıcı 05 Bisqu,1249.9,1249.9,Max Factor Miracle Pure Göz Altı Kapatıcı 05 Bisqu,12,0.0,0.0,0.0,
Deborah Milano 24Ore Color Power Uzun Süre Kalıcı & Suya Dayanıklı Stick Far Soft Rose,989.9,989.9,Deborah Milano 24Ore Color Power Uzun Süre Kalıcı & Suya Dayanıklı Stick Far Soft Rose,12,0.0,,,
Revolution Big Lash Fierce Volume Maskara Waterproof,499.9,499.9,Revolution Big Lash Fierce Volume Maskara Waterproof,12,0.0,0.0,0.0,
Golden Rose Emily Dudak Kalemi No: 217,114.9,114.9,Golden Rose Emily Dudak Kalemi No: 217,12,0.0,0.0,0.0,
Golden Rose Mat Ruj Crayon No: 18,364.9,364.9,Golden Rose Mat Ruj Crayon No: 18,12,0.0,,0.0,
Pastel Browmatic Waterproof Eyebrow Pencil Kaş Kalemi 14,475.9,475.9,Pastel Browmatic Waterproof Eyebrow Pencil Kaş Kalemi 14,12,0.0,0.0,0.0,
Flormar Pearly Parlak Bitişli Yarı Transparan Sedefli Oje 474 Golden Sand,149.9,149.9,Flormar Pearly Parlak Bitişli Yarı Transparan Sedefli Oje 474 Golden Sand,12,0.0,0.0,0.0,
Pastel Oje No: 47,119.9,119.9,Pastel Oje No: 47,12,0.0,,0.0,
Golden Rose City Color Glitter Oje No: 112,89.95,89.95,Golden Rose City Color Glitter Oje No: 112,12,0.0,,,
Maybelline New York Brow Ultra Slim Kaş Kalemi No: 05 Deep Brown,599.9,599.9,Maybelline New York Brow Ultra Slim Kaş Kalemi No: 05 Deep Brown,12,0.0,0.0,,
Watsons Jel Tırnak Törpüsü 2'li,99.95,99.95,Watsons Jel Tırnak Törpüsü 2'li,12,0.0,,,
Essence Lash Princess False Lash Epic Maskara,299.9,299.9,Essence Lash Princess False Lash Epic Maskara,12,0.0,0.0,0.0,
Flormar Pearly Yarı Transparan & Parlak Bitişli Sedefli Oje No: 201 Luxury White,149.9,149.9,Flormar Pearly Yarı Transparan & Parlak Bitişli Sedefli Oje No: 201 Luxury White,12,0.0,0.0,0.0,
Lionesse Tırnak Bakım Seti,284.9,284.9,Lionesse Tırnak Bakım Seti,12,0.0,,,
Golden Rose City Color Glitter Oje No: 105,89.95,89.95,Golden Rose City Color Glitter Oje No: 105,12,0.0,0.0,,
Unfilter Beauty Oje Düş Mavisi 39,79.95,79.95,Unfilter Beauty Oje Düş Mavisi 39,12,0.0,,,
Golden Rose Contour Crayon No: 22,319.9,319.9,Golden Rose Contour Crayon No: 22,12,0.0,,0.0,
Flormar Nail Enamel Yoğun Pigmentli Parlak Oje No: 319 White Dance,99.95,99.95,Flormar Nail Enamel Yoğun Pigmentli Parlak Oje No: 319 White Dance,12,0.0,0.0,0.0,
Golden Rose Roll On Lipgloss Strawberry,269.9,269.9,Golden Rose Roll On Lipgloss Strawberry,12,0.0,,0.0,
Essence Soft Touch Bouncy Allık 20,189.9,189.9,Essence Soft Touch Bouncy Allık 20,12,0.0,0.0,0.0,
Golden Rose Dream Eyes Eyeliner No: 403,179.9,179.9,Golden Rose Dream Eyes Eyeliner No: 403,12,0.0,0.0,0.0,
Note Baked Highlighter No: 01 Moonlight,849.9,849.9,Note Baked Highlighter No: 01 Moonlight,12,0.0,0.0,0.0,
Lionesse Kağıt Tırnak Törpüsü,44.95,44.95,Lionesse Kağıt Tırnak Törpüsü,12,0.0,,,
Show By Pastel Monochrome Duo Eyes İkili Far Paleti 23 First Harvest,475.9,475.9,Show By Pastel Monochrome Duo Eyes İkili Far Paleti 23 First Harvest,12,0.0,,,
Lovely Heart Melt Ruj 03,314.9,314.9,Lovely Heart Melt Ruj 03,12,0.0,,0.0,
Rimmel London Exaggerate Eyeliner No: 003 Duman Grisi,329.9,329.9,Rimmel London Exaggerate Eyeliner No: 003 Duman Grisi,12,0.0,,,
Revolution Air Blur Mat Lİkit Ruj Black Cherry,749.9,749.9,Revolution Air Blur Mat Lİkit Ruj Black Cherry,12,0.0,,0.0,
Unfilter Beauty Oje Sedefli Pembe No: 104,79.95,79.95,Unfilter Beauty Oje Sedefli Pembe No: 104,12,0.0,,0.0,
Lionesse Batık Cımbızı,134.9,134.9,Lionesse Batık Cımbızı,12,0.0,,0.0,
Superdrug Studio Finishing Touches Takma Tırnak Mini Kalpli 24'lü,399.9,399.9,Superdrug Studio Finishing Touches Takma Tırnak Mini Kalpli 24'lü,12,0.0,0.0,0.0,
Unfilter Beauty Oje Bordo 2 No: 62,79.95,79.95,Unfilter Beauty Oje Bordo 2 No: 62,12,0.0,,0.0,
Watsons Makas,119.9,119.9,Watsons Makas,12,0.0,,,
Unfilter Beauty Likit Allık 25 Fire Flush,259.9,259.9,Unfilter Beauty Likit Allık 25 Fire Flush,12,0.0,0.0,0.0,
Unfilter Beauty Likit Allık 15 Peach Buzz,259.9,259.9,Unfilter Beauty Likit Allık 15 Peach Buzz,12,0.0,0.0,0.0,
Essence Rose Edition Far Paleti,294.9,294.9,Essence Rose Edition Far Paleti,12,0.0,0.0,0.0,
Flormar Ouick Dry Ekstra Parlak Bitişli Oje Kurutucu Cila,199.9,199.9,Flormar Ouick Dry Ekstra Parlak Bitişli Oje Kurutucu Cila,12,0.0,0.0,0.0,
Golden Rose Smart Cheek Likit Allık 104,619.9,619.9,Golden Rose Smart Cheek Likit Allık 104,12,0.0,0.0,0.0,
Note Iconic Sheer Ruj 211,699.9,699.9,Note Iconic Sheer Ruj 211,12,0.0,0.0,,
Note Iconic Parlak Ruj 208,699.9,699.9,Note Iconic Parlak Ruj 208,12,0.0,,,
Nascita Ombre Stiletto Takma Tırnak 24'lü,275.9,275.9,Nascita Ombre Stiletto Takma Tırnak 24'lü,12,0.0,0.0,0.0,
Pastel Plump Up Extra Hydrating Plumping Gloss Dolgunlaştıran Dudak Parlatıcısı 208 Shimmer Nude,749.9,749.9,Pastel Plump Up Extra Hydrating Plumping Gloss Dolgunlaştıran Dudak Parlatıcısı 208 Shimmer Nude,12,0.0,0.0,0.0,
Unfilter Beauty Oje Petrol Mavisi 45,79.95,79.95,Unfilter Beauty Oje Petrol Mavisi 45,12,0.0,,0.0,
Essence The False Lash Extreme Volume&Curl Maskara,204.9,204.9,Essence The False Lash Extreme Volume&Curl Maskara,12,0.0,0.0,0.0,
Show By Pastel Show Your Power Liquid Matte Lipstick Likit Mat Ruj 609,615.9,615.9,Show By Pastel Show Your Power Liquid Matte Lipstick Likit Mat Ruj 609,12,0.0,0.0,,
Watsons Asetonsuz Oje Temizleyici 50 ml,59.95,59.95,Watsons Asetonsuz Oje Temizleyici 50 ml,12,0.0,,0.0,
Deborah Milano Skin Booster Makyaj Sabitleme Spreyi 75 ml,1124.9,1124.9,Deborah Milano Skin Booster Makyaj Sabitleme Spreyi 75 ml,12,0.0,,,
Lionesse İkili Üçgen Makyaj Pufu,209.9,209.9,Lionesse İkili Üçgen Makyaj Pufu,12,0.0,0.0,0.0,
Flormar Quick Dry Çabuk Kuruyan Parlak Oje No: 02 Soft Pink,149.9,149.9,Flormar Quick Dry Çabuk Kuruyan Parlak Oje No: 02 Soft Pink,12,0.0,0.0,0.0,
Rimmel London Lasting Finish Fondöten #200,874.9,874.9,Rimmel London Lasting Finish Fondöten #200,12,0.0,,,
Show By Pastel Multi-Matte Eye Paint Waterproof Mat Likit Far ve Eyeliner 83 Stylish,459.9,459.9,Show By Pastel Multi-Matte Eye Paint Waterproof Mat Likit Far ve Eyeliner 83 Stylish,12,0.0,,0.0,
Flormar Quick Dry Çabuk Kuruyan Parlak Oje No: 21 Blackstar,149.9,149.9,Flormar Quick Dry Çabuk Kuruyan Parlak Oje No: 21 Blackstar,12,0.0,0.0,0.0,
Essence Colour Shield Top Coat,134.9,134.9,Essence Colour Shield Top Coat,12,0.0,,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,0.0,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,0.0,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,0.0,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,-8.166598611678236,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,-8.166598611678236,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,-8.166598611678236,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,-4.257130693912304,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,-4.257130693912304,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,-4.257130693912304,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,8.89284126278346,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,8.89284126278346,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,8.89284126278346,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,0.0,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,0.0,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,0.0,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,4.257130693912304,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,4.257130693912304,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,4.257130693912304,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,4.44642063139173,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,4.44642063139173,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,4.44642063139173,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,-4.083299305839118,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,-4.083299305839118,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,-4.083299305839118,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,0.0,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,0.0,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,0.0,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,0.0,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,0.0,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,0.0,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,-8.166598611678236,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,-8.166598611678236,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,-8.166598611678236,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,-4.257130693912304,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,-4.257130693912304,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,-4.257130693912304,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,8.89284126278346,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,8.89284126278346,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,8.89284126278346,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,0.0,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,0.0,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,0.0,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,4.257130693912304,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,4.257130693912304,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,4.257130693912304,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,4.44642063139173,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,4.44642063139173,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,4.44642063139173,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,-4.083299305839118,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,-4.083299305839118,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,-4.083299305839118,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,0.0,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,0.0,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-8.166598611678236,0.0,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,0.0,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,0.0,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,0.0,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,-8.166598611678236,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,-8.166598611678236,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,-8.166598611678236,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,-4.257130693912304,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,-4.257130693912304,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,-4.257130693912304,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,8.89284126278346,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,8.89284126278346,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,8.89284126278346,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,0.0,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,0.0,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,0.0,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,4.257130693912304,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,4.257130693912304,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,4.257130693912304,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,4.44642063139173,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,4.44642063139173,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,4.44642063139173,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,-4.083299305839118,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,-4.083299305839118,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,-4.083299305839118,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,0.0,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,0.0,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,-4.257130693912304,0.0,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,0.0,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,0.0,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,0.0,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,-8.166598611678236,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,-8.166598611678236,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,-8.166598611678236,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,-4.257130693912304,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,-4.257130693912304,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,-4.257130693912304,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,8.89284126278346,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,8.89284126278346,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,8.89284126278346,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,0.0,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,0.0,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,0.0,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,4.257130693912304,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,4.257130693912304,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,4.257130693912304,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,4.44642063139173,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,4.44642063139173,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,4.44642063139173,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,-4.083299305839118,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,-4.083299305839118,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,-4.083299305839118,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,0.0,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,0.0,4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,8.89284126278346,0.0,0.0,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,0.0,-4.257130693912304,
Nascita Taşli Takma Tırnak 24'lü,234.9,234.9,Nascita Taşli Takma Tırnak 24'lü,12,0.0,0.0,4.257130693912304,
